invoice_id,subscription_id,invoice_date,amount,payment_status
39494,3993,07/31/2023,199.0,paid
39495,3993,31/08/2023,199.0,paid
39496,3993,30-Sep-2023,199.0,paid
39497,3993,2023-10-30,199.0,paid
39498,3993,2023-11-30,199.0,paid
39499,3993,12/30/2023,199.0,paid
39500,3993,2024-01-30,199.0,paid
39501,3993,29-Feb-2024,199.0,paid
39502,3993,2024-03-29,199.0,failed
39503,3993,29/04/2024,199.0,paid
39504,3993,2024-05-29,199.0,paid
39505,3993,2024-06-29,199.0,paid
39506,3993,29/07/2024,199.0,paid
39507,3993,2024-08-29,$199.00,paid
39508,3993,29-Sep-2024,199.0,paid
39509,3993,29-Oct-2024,199.0,paid
39510,3993,2024-11-29,199.0,paid
39511,3993,2024-12-29,199.0,paid
39512,3993,01/29/2025,199.0,paid
39513,3993,2025-02-28,199.0,failed
39514,3993,28/03/2025,199.0,paid
39515,3993,2025-04-28,$199.00,paid
39516,3993,28-May-2025,199.0,paid
39517,3993,06/28/2025,199.0,paid
39518,3993,2025-07-28,199.0,paid
39519,3993,28-Aug-2025,199.0,paid
39520,3993,2025-09-28,199.0,paid
39521,3993,2025-10-28,199.0,paid
39522,3993,11/28/2025,199.0,paid
39523,3993,2025-12-28,199.0,paid
39524,3994,2023-02-24,790.0,paid
39525,3994,02/24/2024,790.0,paid
39526,3994,24/02/2025,790.0,paid
39527,3995,2025-01-29,29.0,paid
39528,3995,2025-02-28,29.0,paid
39529,3995,28/03/2025,$29.00,paid
39530,3995,28/04/2025,2900.0,paid
39531,3995,2025-05-28,29.0,paid
39532,3995,28-Jun-2025,29.0,paid
39533,3995,2025-07-28,29.0,paid
39534,3995,08/28/2025,29.0,paid
39535,3995,2025-09-28,29.0,paid
39536,3995,2025-10-28,29.0,paid
39537,3995,2025-11-28,29.0,paid
39538,3995,2025-12-28,29.0,paid
39539,3996,11-Dec-2024,79.0,refunded
39540,3996,2025-01-11,79.0,paid
39541,3996,02/11/2025,79.0,paid
39542,3996,03/11/2025,79.0,paid
39543,3996,04/11/2025,79.0,paid
39544,3996,11-May-2025,79.0,paid
39545,3996,11-Jun-2025,79.0,paid
39546,3996,2025-07-11,79.0,paid
39547,3996,2025-08-11,79.0,paid
39548,3996,2025-09-11,79.0,paid
39549,3996,11/10/2025,79.0,paid
39550,3996,11/11/2025,79.0,paid
39551,3996,12/11/2025,79.0,paid
39552,3997,04/20/2024,29.0,paid
39553,3997,2024-05-20,29.0,paid
39554,3997,2024-06-20,29.0,paid
39555,3997,20/07/2024,29.0,paid
39556,3997,08/20/2024,$29.00,paid
39557,3997,2024-09-20,29.0,paid
39558,3997,2024-10-20,29.0,paid
39559,3997,11/20/2024,29.0,paid
39560,3997,20-Dec-2024,29.0,paid
39561,3997,2025-01-20,29.0,paid
39562,3997,20-Feb-2025,29.0,paid
39563,3998,2023-03-14,79.0,failed
39564,3998,14-Apr-2023,79.0,paid
39565,3998,14-May-2023,$79.00,paid
39566,3998,14-Jun-2023,79.0,paid
39567,3998,14/07/2023,79.0,paid
39568,3998,2023-08-14,79.0,paid
39569,3998,14-Sep-2023,79.0,paid
39570,3998,10/14/2023,79.0,paid
39571,3998,2023-11-14,79.0,paid
39572,3998,12/14/2023,79.0,paid
39573,3998,01/14/2024,79.0,paid
39574,3998,2024-02-14,79.0,paid
39575,3998,2024-03-14,79.0,paid
39576,3998,2024-04-14,79.0,paid
39577,3998,2024-05-14,79.0,paid
39578,3998,2024-06-14,79.0,paid
39579,3998,14/07/2024,79.0,paid
39580,3998,2024-08-14,79.0,paid
39581,3998,14-Sep-2024,79.0,paid
39582,3998,2024-10-14,79.0,paid
39583,3998,2024-11-14,$79.00,paid
39584,3998,2024-12-14,79.0,paid
39585,3998,2025-01-14,79.0,refunded
39586,3998,14-Feb-2025,79.0,paid
39587,3998,2025-03-14,79.0,paid
39588,3998,14-Apr-2025,79.0,paid
39589,3998,2025-05-14,79.0,paid
39590,3998,2025-06-14,79.0,paid
39591,3998,2025-07-14,79.0,paid
39592,3998,08/14/2025,79.0,paid
39593,3998,2025-09-14,79.0,paid
39594,3998,2025-10-14,79.0,paid
39595,3998,2025-11-14,79.0,paid
39596,3998,2025-12-14,79.0,paid
39597,3999,2025-05-18,1990.0,paid
39598,4000,06-Feb-2025,199.0,paid
39599,4000,2025-03-06,199.0,paid
39600,4000,2025-04-06,199.0,paid
39601,4000,06-May-2025,199.0,paid
39602,4000,2025-06-06,199.0,refunded
39603,4000,2025-07-06,199.0,paid
39604,4000,06-Aug-2025,199.0,paid
39605,4000,06-Sep-2025,$199.00,paid
39606,4000,10/06/2025,199.0,paid
39607,4000,06-Nov-2025,199.0,paid
39608,4000,06/12/2025,199.0,paid
39609,4001,2023-02-18,199.0,paid
39610,4001,18/03/2023,199.0,paid
39611,4001,2023-04-18,199.0,paid
39612,4001,2023-05-18,199.0,paid
39613,4001,06/18/2023,199.0,paid
39614,4001,2023-07-18,199.0,paid
39615,4001,2023-08-18,199.0,paid
39616,4001,2023-09-18,199.0,paid
39617,4001,2023-10-18,$199.00,paid
39618,4001,18-Nov-2023,199.0,paid
39619,4001,18-Dec-2023,199.0,paid
39620,4001,18-Jan-2024,199.0,paid
39621,4001,2024-02-18,199.0,paid
39622,4001,2024-03-18,199.0,failed
39623,4001,18/04/2024,199.0,paid
39624,4001,2024-05-18,199.0,paid
39625,4001,18/06/2024,199.0,paid
39626,4001,2024-07-18,199.0,paid
39627,4001,2024-08-18,199.0,paid
39628,4001,2024-09-18,199.0,paid
39629,4001,2024-10-18,199.0,paid
39630,4001,2024-11-18,199.0,paid
39631,4001,2024-12-18,199.0,paid
39632,4001,2025-01-18,199.0,paid
39633,4001,2025-02-18,$199.00,paid
39634,4001,2025-03-18,$199.00,paid
39635,4001,2025-04-18,199.0,paid
39636,4001,2025-05-18,199.0,paid
39637,4001,2025-06-18,199.0,paid
39638,4001,2025-07-18,199.0,paid
39639,4001,2025-08-18,199.0,paid
39640,4001,2025-09-18,199.0,paid
39641,4001,10/18/2025,199.0,paid
39642,4001,18/11/2025,199.0,paid
39643,4001,2025-12-18,199.0,paid
39644,4002,2024-06-01,29.0,paid
39645,4002,2024-07-01,29.0,paid
39646,4002,2024-08-01,29.0,paid
39647,4002,01-Sep-2024,29.0,paid
39648,4002,2024-10-01,29.0,paid
39649,4002,2024-11-01,29.0,paid
39650,4002,2024-12-01,29.0,refunded
39651,4002,01/01/2025,29.0,paid
39652,4002,2025-02-01,29.0,paid
39653,4002,2025-03-01,29.0,paid
39654,4002,2025-04-01,29.0,paid
39655,4002,2025-05-01,29.0,paid
39656,4002,2025-06-01,0.29,paid
39657,4002,2025-07-01,29.0,paid
39658,4002,01/08/2025,29.0,paid
39659,4002,2025-09-01,29.0,paid
39660,4002,01-Oct-2025,$29.00,paid
39661,4002,11/01/2025,29.0,paid
39662,4002,01-Dec-2025,29.0,paid
39663,4003,2024-09-01,290.0,paid
39664,4004,2025-02-04,$790.00,paid
39665,4005,2023-11-19,29.0,paid
39666,4005,12/19/2023,29.0,failed
39667,4005,19-Jan-2024,29.0,paid
39668,4005,19-Feb-2024,0.29,paid
39669,4005,19/03/2024,29.0,paid
39670,4005,19/04/2024,29.0,paid
39671,4005,05/19/2024,29.0,paid
39672,4005,2024-06-19,29.0,paid
39673,4005,19/07/2024,29.0,paid
39674,4005,19/08/2024,2900.0,paid
39675,4005,19-Sep-2024,$29.00,paid
39676,4005,2024-10-19,29.0,paid
39677,4005,19-Nov-2024,29.0,paid
39678,4005,2024-12-19,29.0,paid
39679,4005,19/01/2025,29.0,paid
39680,4005,19/02/2025,29.0,paid
39681,4005,2025-03-19,29.0,paid
39682,4005,04/19/2025,29.0,paid
39683,4005,2025-05-19,29.0,paid
39684,4005,2025-06-19,29.0,paid
39685,4005,2025-07-19,29.0,failed
39686,4005,19-Aug-2025,29.0,paid
39687,4005,2025-09-19,29.0,paid
39688,4005,2025-10-19,$29.00,paid
39689,4005,19-Nov-2025,29.0,paid
39690,4005,2025-12-19,29.0,paid
39691,4006,02/20/2023,790.0,paid
39692,4006,2024-02-20,790.0,paid
39693,4006,2025-02-20,790.0,paid
39694,4007,25-Oct-2023,$29.00,paid
39695,4007,2023-11-25,$29.00,paid
39696,4008,2024-08-08,79.0,paid
39697,4008,2024-09-08,79.0,paid
39698,4008,2024-10-08,79.0,paid
39699,4008,2024-11-08,79.0,paid
39700,4008,08/12/2024,79.0,paid
39701,4008,2025-01-08,79.0,paid
39702,4008,2025-02-08,79.0,paid
39703,4008,2025-03-08,79.0,paid
39704,4008,2025-04-08,79.0,paid
39705,4008,2025-05-08,79.0,paid
39706,4008,06/08/2025,79.0,paid
39707,4008,2025-07-08,79.0,paid
39708,4008,2025-08-08,79.0,paid
39709,4008,2025-09-08,79.0,paid
39710,4008,10/08/2025,79.0,paid
39711,4008,2025-11-08,79.0,paid
39712,4008,2025-12-08,79.0,paid
39713,4009,2023-10-25,29.0,paid
39714,4009,25-Nov-2023,29.0,paid
39715,4009,2023-12-25,29.0,paid
39716,4009,2024-01-25,29.0,paid
39717,4009,2024-02-25,29.0,paid
39718,4009,2024-03-25,29.0,paid
39719,4009,2024-04-25,29.0,paid
39720,4009,25/05/2024,29.0,paid
39721,4009,2024-06-25,29.0,paid
39722,4009,2024-07-25,29.0,paid
39723,4009,2024-08-25,2900.0,paid
39724,4009,09/25/2024,29.0,paid
39725,4009,25-Oct-2024,29.0,paid
39726,4009,2024-11-25,29.0,failed
39727,4009,25-Dec-2024,29.0,paid
39728,4009,01/25/2025,29.0,paid
39729,4009,2025-02-25,29.0,paid
39730,4009,2025-03-25,29.0,paid
39731,4009,25/04/2025,29.0,paid
39732,4009,25/05/2025,29.0,failed
39733,4009,2025-06-25,29.0,paid
39734,4009,2025-07-25,29.0,paid
39735,4009,2025-08-25,29.0,paid
39736,4009,2025-09-25,29.0,paid
39737,4009,25-Oct-2025,29.0,paid
39738,4009,2025-11-25,29.0,paid
39739,4009,2025-12-25,29.0,paid
39740,4010,2025-05-13,790.0,paid
39741,4011,10/09/2023,29.0,paid
39742,4011,11/09/2023,29.0,paid
39743,4011,09-Dec-2023,29.0,paid
39744,4011,09/01/2024,29.0,paid
39745,4011,09-Feb-2024,29.0,paid
39746,4011,2024-03-09,29.0,paid
39747,4011,2024-04-09,29.0,paid
39748,4011,2024-05-09,29.0,paid
39749,4011,2024-06-09,29.0,paid
39750,4011,09/07/2024,29.0,paid
39751,4011,2024-08-09,29.0,paid
39752,4011,2024-09-09,29.0,paid
39753,4011,2024-10-09,$29.00,paid
39754,4011,2024-11-09,29.0,paid
39755,4011,2024-12-09,29.0,paid
39756,4011,2025-01-09,29.0,paid
39757,4011,09/02/2025,29.0,paid
39758,4011,03/09/2025,29.0,paid
39759,4011,2025-04-09,29.0,paid
39760,4011,2025-05-09,29.0,paid
39761,4011,2025-06-09,29.0,paid
39762,4011,09/07/2025,29.0,paid
39763,4011,2025-08-09,$29.00,failed
39764,4011,2025-09-09,29.0,paid
39765,4011,2025-10-09,29.0,paid
39766,4011,2025-11-09,29.0,failed
39767,4011,2025-12-09,29.0,paid
39768,4012,2025-05-23,79.0,paid
39769,4012,2025-06-23,79.0,failed
39770,4012,2025-07-23,79.0,paid
39771,4012,2025-08-23,$79.00,paid
39772,4012,23/09/2025,79.0,paid
39773,4012,23/10/2025,79.0,paid
39774,4012,2025-11-23,79.0,paid
39775,4012,23/12/2025,7900.0,paid
39776,4013,12/29/2023,$29.00,paid
39777,4013,2024-01-29,29.0,paid
39778,4013,29-Feb-2024,29.0,paid
39779,4013,2024-03-29,29.0,paid
39780,4013,29-Apr-2024,29.0,paid
39781,4013,2024-05-29,29.0,paid
39782,4013,29-Jun-2024,29.0,refunded
39783,4013,29/07/2024,29.0,paid
39784,4013,2024-08-29,$29.00,paid
39785,4013,29-Sep-2024,0.29,paid
39786,4013,2024-10-29,29.0,paid
39787,4013,2024-11-29,29.0,paid
39788,4013,2024-12-29,2900.0,paid
39789,4013,2025-01-29,29.0,paid
39790,4013,02/28/2025,29.0,paid
39791,4013,2025-03-28,$29.00,paid
39792,4013,04/28/2025,29.0,paid
39793,4013,2025-05-28,29.0,paid
39794,4013,2025-06-28,29.0,paid
39795,4013,07/28/2025,29.0,paid
39796,4013,2025-08-28,29.0,paid
39797,4013,2025-09-28,29.0,paid
39798,4013,2025-10-28,29.0,paid
39799,4013,2025-11-28,$29.00,paid
39800,4013,2025-12-28,29.0,paid
39801,4014,29-Jan-2023,29.0,paid
39802,4014,28-Feb-2023,29.0,paid
39803,4014,2023-03-28,29.0,paid
39804,4014,2023-04-28,29.0,paid
39805,4014,2023-05-28,29.0,paid
39806,4014,2023-06-28,29.0,paid
39807,4014,2023-07-28,29.0,paid
39808,4014,28-Aug-2023,29.0,paid
39809,4014,2023-09-28,29.0,paid
39810,4014,28/10/2023,29.0,paid
39811,4014,11/28/2023,29.0,paid
39812,4014,28/12/2023,29.0,paid
39813,4014,28-Jan-2024,29.0,paid
39814,4014,2024-02-28,29.0,paid
39815,4014,28/03/2024,29.0,paid
39816,4014,2024-04-28,29.0,paid
39817,4014,2024-05-28,29.0,paid
39818,4014,06/28/2024,29.0,paid
39819,4014,2024-07-28,29.0,paid
39820,4014,2024-08-28,29.0,paid
39821,4014,2024-09-28,29.0,paid
39822,4014,2024-10-28,29.0,paid
39823,4014,2024-11-28,29.0,paid
39824,4014,2024-12-28,0.29,paid
39825,4014,2025-01-28,29.0,paid
39826,4014,28-Feb-2025,29.0,paid
39827,4014,03/28/2025,29.0,paid
39828,4014,28-Apr-2025,$29.00,paid
39829,4014,2025-05-28,29.0,paid
39830,4014,28-Jun-2025,29.0,paid
39831,4014,2025-07-28,29.0,paid
39832,4014,08/28/2025,29.0,paid
39833,4014,2025-09-28,29.0,paid
39834,4014,10/28/2025,29.0,paid
39835,4014,28-Nov-2025,29.0,paid
39836,4014,2025-12-28,29.0,paid
39837,4015,2023-04-19,199.0,paid
39838,4015,2023-05-19,199.0,paid
39839,4015,2023-06-19,199.0,paid
39840,4015,2023-07-19,199.0,paid
39841,4015,19/08/2023,199.0,paid
39842,4015,2023-09-19,199.0,paid
39843,4015,2023-10-19,199.0,failed
39844,4015,2023-11-19,199.0,paid
39845,4015,2023-12-19,199.0,paid
39846,4015,19-Jan-2024,199.0,paid
39847,4015,2024-02-19,199.0,paid
39848,4015,2024-03-19,199.0,paid
39849,4015,19-Apr-2024,199.0,paid
39850,4015,2024-05-19,199.0,paid
39851,4015,19/06/2024,199.0,paid
39852,4015,19/07/2024,199.0,paid
39853,4015,2024-08-19,199.0,paid
39854,4015,19-Sep-2024,$199.00,paid
39855,4015,2024-10-19,199.0,paid
39856,4015,19-Nov-2024,$199.00,paid
39857,4015,2024-12-19,199.0,paid
39858,4015,2025-01-19,199.0,paid
39859,4015,19/02/2025,199.0,paid
39860,4015,2025-03-19,199.0,paid
39861,4015,19/04/2025,199.0,paid
39862,4015,2025-05-19,199.0,paid
39863,4015,2025-06-19,199.0,paid
39864,4015,2025-07-19,199.0,paid
39865,4015,19/08/2025,199.0,paid
39866,4015,2025-09-19,199.0,paid
39867,4015,2025-10-19,199.0,paid
39868,4015,11/19/2025,199.0,paid
39869,4015,2025-12-19,199.0,paid
39870,4016,09/19/2024,79.0,paid
39871,4016,2024-10-19,79.0,paid
39872,4016,2024-11-19,79.0,paid
39873,4016,2024-12-19,79.0,paid
39874,4016,2025-01-19,79.0,refunded
39875,4016,2025-02-19,79.0,paid
39876,4016,2025-03-19,79.0,paid
39877,4016,2025-04-19,79.0,paid
39878,4016,2025-05-19,79.0,paid
39879,4016,2025-06-19,79.0,paid
39880,4016,07/19/2025,79.0,paid
39881,4016,2025-08-19,79.0,failed
39882,4016,09/19/2025,79.0,paid
39883,4016,2025-10-19,79.0,paid
39884,4016,2025-11-19,$79.00,paid
39885,4016,19/12/2025,79.0,paid
39886,4017,2023-05-26,79.0,paid
39887,4017,26-Jun-2023,79.0,paid
39888,4017,2023-07-26,79.0,paid
39889,4017,2023-08-26,79.0,paid
39890,4017,2023-09-26,79.0,paid
39891,4018,2023-06-02,29.0,paid
39892,4018,2023-07-02,29.0,paid
39893,4018,02/08/2023,29.0,paid
39894,4018,2023-09-02,29.0,paid
39895,4018,2023-10-02,29.0,paid
39896,4018,2023-11-02,0.29,paid
39897,4018,2023-12-02,29.0,paid
39898,4018,2024-01-02,29.0,paid
39899,4018,2024-02-02,29.0,paid
39900,4018,02/03/2024,29.0,paid
39901,4018,2024-04-02,2900.0,paid
39902,4018,2024-05-02,29.0,paid
39903,4018,02/06/2024,29.0,paid
39904,4018,07/02/2024,29.0,paid
39905,4018,2024-08-02,$29.00,paid
39906,4018,2024-09-02,29.0,paid
39907,4018,2024-10-02,29.0,paid
39908,4018,2024-11-02,"$2,900.00",paid
39909,4018,2024-12-02,29.0,paid
39910,4018,01/02/2025,29.0,paid
39911,4018,2025-02-02,29.0,failed
39912,4018,2025-03-02,29.0,paid
39913,4018,04/02/2025,29.0,paid
39914,4018,2025-05-02,29.0,paid
39915,4018,2025-06-02,29.0,paid
39916,4018,2025-07-02,29.0,paid
39917,4018,2025-08-02,29.0,paid
39918,4018,2025-09-02,$29.00,paid
39919,4018,2025-10-02,$29.00,paid
39920,4018,2025-11-02,$29.00,paid
39921,4018,2025-12-02,$29.00,paid
39922,4019,2024-02-17,79.0,paid
39923,4019,17-Mar-2024,79.0,paid
39924,4019,2024-04-17,79.0,paid
39925,4019,2024-05-17,79.0,failed
39926,4019,2024-06-17,79.0,failed
39927,4019,07/17/2024,$79.00,failed
39928,4019,2024-08-17,79.0,paid
39929,4019,2024-09-17,79.0,paid
39930,4019,17/10/2024,79.0,paid
39931,4019,2024-11-17,79.0,failed
39932,4019,2024-12-17,79.0,paid
39933,4019,2025-01-17,79.0,paid
39934,4019,2025-02-17,79.0,paid
39935,4019,2025-03-17,79.0,paid
39936,4019,2025-04-17,79.0,paid
39937,4019,2025-05-17,79.0,paid
39938,4019,2025-06-17,79.0,paid
39939,4019,2025-07-17,79.0,paid
39940,4019,17/08/2025,79.0,paid
39941,4019,2025-09-17,79.0,paid
39942,4019,2025-10-17,79.0,paid
39943,4019,11/17/2025,79.0,paid
39944,4019,17/12/2025,79.0,refunded
39945,4020,2023-05-12,29.0,paid
39946,4020,2023-06-12,29.0,paid
39947,4020,2023-07-12,29.0,paid
39948,4020,2023-08-12,29.0,paid
39949,4020,09/12/2023,29.0,paid
39950,4020,2023-10-12,29.0,paid
39951,4020,2023-11-12,29.0,paid
39952,4020,12/12/2023,29.0,paid
39953,4020,01/12/2024,29.0,paid
39954,4020,12/02/2024,$29.00,paid
39955,4020,2024-03-12,29.0,paid
39956,4020,2024-04-12,29.0,paid
39957,4020,05/12/2024,$29.00,paid
39958,4020,2024-06-12,29.0,paid
39959,4020,2024-07-12,29.0,paid
39960,4020,2024-08-12,29.0,paid
39961,4020,2024-09-12,29.0,paid
39962,4021,10/01/2023,29.0,paid
39963,4021,2023-11-01,29.0,paid
39964,4021,2023-12-01,29.0,paid
39965,4021,2024-01-01,29.0,paid
39966,4021,2024-02-01,29.0,paid
39967,4021,2024-03-01,29.0,paid
39968,4021,2024-04-01,29.0,paid
39969,4021,01-May-2024,$29.00,paid
39970,4021,01-Jun-2024,$29.00,paid
39971,4021,2024-07-01,29.0,paid
39972,4021,2024-08-01,29.0,paid
39973,4021,2024-09-01,0.29,paid
39974,4021,01/10/2024,29.0,paid
39975,4021,2024-11-01,29.0,paid
39976,4021,2024-12-01,29.0,paid
39977,4021,01/01/2025,29.0,paid
39978,4021,01/02/2025,29.0,paid
39979,4021,2025-03-01,29.0,paid
39980,4021,2025-04-01,29.0,paid
39981,4021,01-May-2025,29.0,paid
39982,4021,2025-06-01,29.0,paid
39983,4021,01/07/2025,29.0,paid
39984,4021,08/01/2025,29.0,paid
39985,4021,09/01/2025,$29.00,paid
39986,4021,2025-10-01,29.0,paid
39987,4021,2025-11-01,29.0,paid
39988,4021,01/12/2025,29.0,paid
39989,4022,2023-02-06,79.0,paid
39990,4022,2023-03-06,$79.00,paid
39991,4022,06-Apr-2023,79.0,paid
39992,4022,06-May-2023,79.0,paid
39993,4022,2023-06-06,79.0,paid
39994,4022,2023-07-06,79.0,paid
39995,4022,2023-08-06,79.0,paid
39996,4022,09/06/2023,79.0,paid
39997,4022,06/10/2023,$79.00,paid
39998,4022,06-Nov-2023,79.0,paid
39999,4022,2023-12-06,79.0,paid
40000,4022,06/01/2024,79.0,paid
40001,4022,2024-02-06,79.0,paid
40002,4022,2024-03-06,79.0,paid
40003,4022,2024-04-06,79.0,refunded
40004,4022,2024-05-06,79.0,paid
40005,4022,06-Jun-2024,79.0,paid
40006,4022,2024-07-06,79.0,paid
40007,4022,2024-08-06,79.0,paid
40008,4022,06-Sep-2024,79.0,paid
40009,4022,2024-10-06,79.0,paid
40010,4022,06/11/2024,79.0,paid
40011,4022,06/12/2024,79.0,paid
40012,4022,06/01/2025,79.0,paid
40013,4022,06-Feb-2025,79.0,paid
40014,4022,06-Mar-2025,79.0,failed
40015,4022,2025-04-06,79.0,paid
40016,4022,2025-05-06,79.0,paid
40017,4022,06/06/2025,79.0,paid
40018,4022,06-Jul-2025,79.0,paid
40019,4022,2025-08-06,79.0,paid
40020,4022,2025-09-06,79.0,paid
40021,4022,10/06/2025,79.0,paid
40022,4022,06/11/2025,79.0,paid
40023,4022,06/12/2025,79.0,failed
40024,4023,01/06/2023,$290.00,paid
40025,4023,06-Jan-2024,$290.00,paid
40026,4023,01/06/2025,290.0,paid
40027,4024,2025-01-21,79.0,failed
40028,4024,2025-02-21,79.0,paid
40029,4024,2025-03-21,79.0,paid
40030,4024,2025-04-21,$79.00,paid
40031,4024,2025-05-21,79.0,paid
40032,4024,21/06/2025,79.0,paid
40033,4024,2025-07-21,0.79,paid
40034,4024,21/08/2025,79.0,paid
40035,4024,21/09/2025,79.0,paid
40036,4024,21-Oct-2025,79.0,paid
40037,4024,2025-11-21,79.0,paid
40038,4024,21/12/2025,79.0,paid
40039,4025,2023-04-30,29.0,failed
40040,4025,2023-05-30,29.0,paid
40041,4025,2023-06-30,29.0,paid
40042,4025,07/30/2023,29.0,paid
40043,4025,30/08/2023,29.0,paid
40044,4025,30-Sep-2023,$29.00,paid
40045,4025,30-Oct-2023,29.0,paid
40046,4025,2023-11-30,29.0,paid
40047,4025,2023-12-30,29.0,failed
40048,4025,01/30/2024,29.0,failed
40049,4025,2024-02-29,2900.0,paid
40050,4025,2024-03-29,29.0,paid
40051,4025,2024-04-29,29.0,paid
40052,4025,2024-05-29,29.0,paid
40053,4025,2024-06-29,29.0,paid
40054,4025,07/29/2024,29.0,paid
40055,4025,2024-08-29,29.0,paid
40056,4025,2024-09-29,29.0,paid
40057,4025,2024-10-29,29.0,failed
40058,4025,2024-11-29,29.0,paid
40059,4025,2024-12-29,29.0,paid
40060,4025,29-Jan-2025,29.0,paid
40061,4025,28/02/2025,29.0,paid
40062,4025,28/03/2025,29.0,paid
40063,4025,28-Apr-2025,29.0,paid
40064,4025,2025-05-28,29.0,paid
40065,4025,2025-06-28,29.0,paid
40066,4025,07/28/2025,29.0,paid
40067,4025,2025-08-28,29.0,paid
40068,4025,2025-09-28,29.0,paid
40069,4025,28-Oct-2025,29.0,paid
40070,4025,28/11/2025,29.0,paid
40071,4025,12/28/2025,29.0,paid
40072,4026,11/07/2023,29.0,paid
40073,4026,2023-12-07,29.0,refunded
40074,4026,2024-01-07,29.0,paid
40075,4026,07/02/2024,29.0,paid
40076,4026,2024-03-07,29.0,paid
40077,4026,07/04/2024,29.0,paid
40078,4026,2024-05-07,29.0,paid
40079,4026,07-Jun-2024,29.0,paid
40080,4026,07/07/2024,29.0,paid
40081,4027,2024-11-04,29.0,paid
40082,4027,2024-12-04,29.0,paid
40083,4027,2025-01-04,29.0,paid
40084,4027,2025-02-04,29.0,paid
40085,4027,2025-03-04,29.0,paid
40086,4027,2025-04-04,29.0,paid
40087,4027,2025-05-04,2900.0,paid
40088,4027,06/04/2025,29.0,paid
40089,4027,04-Jul-2025,29.0,paid
40090,4027,2025-08-04,29.0,paid
40091,4027,2025-09-04,29.0,paid
40092,4027,2025-10-04,29.0,paid
40093,4027,2025-11-04,29.0,paid
40094,4027,2025-12-04,29.0,paid
40095,4028,15/04/2023,$199.00,paid
40096,4028,2023-05-15,199.0,paid
40097,4028,15/06/2023,199.0,paid
40098,4028,2023-07-15,199.0,paid
40099,4028,2023-08-15,199.0,failed
40100,4028,2023-09-15,199.0,paid
40101,4028,2023-10-15,199.0,failed
40102,4028,15-Nov-2023,199.0,paid
40103,4028,2023-12-15,199.0,paid
40104,4028,15/01/2024,199.0,paid
40105,4028,02/15/2024,199.0,paid
40106,4028,2024-03-15,199.0,paid
40107,4028,2024-04-15,199.0,paid
40108,4028,2024-05-15,199.0,paid
40109,4028,2024-06-15,199.0,paid
40110,4028,2024-07-15,1.99,paid
40111,4028,15-Aug-2024,199.0,paid
40112,4028,2024-09-15,199.0,paid
40113,4028,2024-10-15,199.0,paid
40114,4028,15/11/2024,$199.00,paid
40115,4028,2024-12-15,199.0,paid
40116,4028,2025-01-15,199.0,paid
40117,4028,2025-02-15,199.0,paid
40118,4028,2025-03-15,199.0,paid
40119,4028,2025-04-15,199.0,paid
40120,4028,2025-05-15,199.0,paid
40121,4028,2025-06-15,199.0,paid
40122,4028,15-Jul-2025,$199.00,paid
40123,4028,2025-08-15,199.0,paid
40124,4028,15-Sep-2025,199.0,paid
40125,4028,2025-10-15,199.0,paid
40126,4028,15/11/2025,199.0,paid
40127,4028,15/12/2025,199.0,paid
40128,4029,01/25/2023,290.0,paid
40129,4029,2024-01-25,290.0,failed
40130,4030,04/15/2024,$29.00,paid
40131,4030,15/05/2024,29.0,paid
40132,4031,2024-06-28,79.0,paid
40133,4031,28/07/2024,79.0,paid
40134,4031,2024-08-28,79.0,paid
40135,4031,09/28/2024,79.0,paid
40136,4031,28-Oct-2024,79.0,paid
40137,4031,2024-11-28,79.0,paid
40138,4031,12/28/2024,$79.00,paid
40139,4031,2025-01-28,79.0,paid
40140,4031,2025-02-28,79.0,paid
40141,4031,2025-03-28,79.0,paid
40142,4031,2025-04-28,79.0,paid
40143,4031,2025-05-28,79.0,paid
40144,4031,28/06/2025,79.0,paid
40145,4031,2025-07-28,79.0,paid
40146,4031,28-Aug-2025,79.0,paid
40147,4031,2025-09-28,79.0,paid
40148,4031,10/28/2025,79.0,paid
40149,4031,2025-11-28,79.0,paid
40150,4031,2025-12-28,$79.00,paid
40151,4032,2025-01-16,79.0,paid
40152,4032,2025-02-16,79.0,paid
40153,4032,16-Mar-2025,79.0,paid
40154,4032,04/16/2025,79.0,paid
40155,4032,2025-05-16,79.0,paid
40156,4032,2025-06-16,79.0,paid
40157,4033,2025-05-14,7900.0,paid
40158,4033,2025-06-14,79.0,paid
40159,4033,2025-07-14,79.0,paid
40160,4034,12-Oct-2024,$790.00,paid
40161,4034,12/10/2025,790.0,paid
40162,4035,2023-04-26,29.0,paid
40163,4035,26/05/2023,29.0,paid
40164,4035,2023-06-26,$29.00,paid
40165,4035,26/07/2023,29.0,paid
40166,4035,2023-08-26,29.0,paid
40167,4035,09/26/2023,$29.00,paid
40168,4035,10/26/2023,29.0,paid
40169,4035,2023-11-26,29.0,paid
40170,4035,2023-12-26,29.0,paid
40171,4035,2024-01-26,29.0,paid
40172,4035,26-Feb-2024,29.0,paid
40173,4035,26/03/2024,29.0,paid
40174,4035,2024-04-26,29.0,paid
40175,4035,2024-05-26,29.0,paid
40176,4035,26/06/2024,29.0,paid
40177,4035,2024-07-26,29.0,paid
40178,4035,2024-08-26,29.0,refunded
40179,4035,2024-09-26,29.0,paid
