customer_id,month,login_count,feature_usage_count
2880,2024-02,11,3
2880,2024-03,13,14
2880,2024-04,16,11
2880,2024-05,23,7
2880,2024-06,28,10
2880,2024-07,20,8
2880,2024-08,14,10
2880,2024-09,15,11
2880,2024-10,9,6
2880,2024-11,15,7
2880,2024-12,30,11
2880,2025-01,19,7
2880,2025-02,15,9
2880,2025-03,22,6
2880,2025-04,16,12
2880,2025-05,8,5
2880,2025-06,12,10
2880,2025-07,16,13
2880,2025-08,9,9
2880,2025-09,22,6
2880,2025-10,17,13
2880,2025-11,23,7
2880,2025-12,19,10
2881,2024-06,23,7
2881,2024-07,37,12
2881,2024-08,24,16
2881,2024-09,24,10
2881,2024-10,21,10
2881,2024-11,22,9
2881,2024-12,22,13
2881,2025-01,29,15
2881,2025-02,23,11
2881,2025-03,21,10
2881,2025-04,25,14
2881,2025-05,9,16
2881,2025-06,23,19
2881,2025-07,17,20
2881,2025-08,25,15
2881,2025-09,20,4
2881,2025-10,23,16
2881,2025-11,24,13
2881,2025-12,23,11
2882,2025-07,35,23
2882,2025-08,42,22
2882,2025-09,39,23
2882,2025-10,40,26
2882,2025-11,33,22
2882,2025-12,31,22
2883,2023-03,32,24
2883,2023-04,40,19
2883,2023-05,39,26
2883,2023-06,37,24
2883,2023-07,30,28
2883,2023-08,36,22
2883,2023-09,40,22
2883,2023-10,42,22
2883,2023-11,26,20
2883,2023-12,8,7
2883,2024-01,10,8
2884,2024-07,31,14
2884,2024-08,18,16
2884,2024-09,32,15
2884,2024-10,18,12
2884,2024-11,27,16
2884,2024-12,31,10
2884,2025-01,27,11
2884,2025-02,19,14
2884,2025-03,19,9
2884,2025-04,26,15
2884,2025-05,28,14
2884,2025-06,25,16
2884,2025-07,29,18
2884,2025-08,23,14
2884,2025-09,20,16
2884,2025-10,26,16
2884,2025-11,22,19
2884,2025-12,16,20
2885,2024-03,19,4
2885,2024-04,16,10
2885,2024-05,26,5
2885,2024-06,22,11
2885,2024-07,23,16
2885,2024-08,19,8
2885,2024-09,27,13
2885,2024-10,11,16
2885,2024-11,15,12
2885,2024-12,25,9
2885,2025-01,18,13
2885,2025-02,14,17
2885,2025-03,20,21
2885,2025-04,23,15
2885,2025-05,16,12
2885,2025-06,21,13
2885,2025-07,13,11
2885,2025-08,16,10
2885,2025-09,22,10
2885,2025-10,26,14
2885,2025-11,20,12
2885,2025-12,19,16
2886,2025-12,20,12
2887,2023-05,34,19
2887,2023-06,18,17
2887,2023-07,26,17
2887,2023-08,28,15
2887,2023-09,26,19
2887,2023-10,24,15
2887,2023-11,29,18
2887,2023-12,28,14
2887,2024-01,20,11
2887,2024-02,26,16
2887,2024-03,25,13
2887,2024-04,22,16
2887,2024-05,32,13
2887,2024-06,26,14
2887,2024-07,29,15
2887,2024-08,30,16
2887,2024-09,27,13
2887,2024-10,23,17
2887,2024-11,27,22
2887,2024-12,22,19
2887,2025-01,27,13
2887,2025-02,9,10
2887,2025-03,11,6
2887,2025-04,10,2
2888,2023-08,0,0
2888,2023-09,2,3
2889,2024-09,12,7
2889,2024-10,19,9
2889,2024-11,16,13
2889,2024-12,16,5
2889,2025-01,5,2
2889,2025-02,0,4
2889,2025-03,14,9
2889,2025-04,6,10
2889,2025-05,16,5
2889,2025-06,27,9
2889,2025-07,14,7
2889,2025-08,19,8
2889,2025-09,16,7
2889,2025-10,14,8
2889,2025-11,14,9
2889,2025-12,11,13
2890,2025-04,15,13
2890,2025-05,23,6
2890,2025-06,17,8
2890,2025-07,20,14
2890,2025-08,27,14
2890,2025-09,22,7
2890,2025-10,15,10
2890,2025-11,28,11
2890,2025-12,23,9
2891,2023-09,15,11
2891,2023-10,9,13
2891,2023-11,18,11
2891,2023-12,22,9
2891,2024-01,22,6
2891,2024-02,12,8
2891,2024-03,18,9
2891,2024-04,16,7
2891,2024-05,6,6
2891,2024-06,3,7
2891,2024-07,1,6
2892,2023-11,42,19
2892,2023-12,44,20
2892,2024-01,34,20
2892,2024-02,37,23
2892,2024-03,39,19
2892,2024-04,30,23
2892,2024-05,38,23
2892,2024-06,37,19
2892,2024-07,34,23
2892,2024-08,37,25
2892,2024-09,40,20
2892,2024-10,45,18
2892,2024-11,34,22
2892,2024-12,31,18
2892,2025-01,29,24
2892,2025-02,13,17
2892,2025-03,22,12
2892,2025-04,6,1
2893,2025-09,15,9
2893,2025-10,14,8
2893,2025-11,16,10
2893,2025-12,20,2
2894,2025-11,25,21
2894,2025-12,38,18
2895,2023-07,25,16
2895,2023-08,29,9
2895,2023-09,31,13
2895,2023-10,20,17
2895,2023-11,30,14
2895,2023-12,25,15
2895,2024-01,27,17
2895,2024-02,27,20
2895,2024-03,35,21
2895,2024-04,30,17
2895,2024-05,28,16
2895,2024-06,32,12
2895,2024-07,28,17
2895,2024-08,30,15
2895,2024-09,35,17
2895,2024-10,27,15
2895,2024-11,33,20
2895,2024-12,25,16
2895,2025-01,30,20
2895,2025-02,32,17
2895,2025-03,30,19
2895,2025-04,31,14
2895,2025-05,23,12
2895,2025-06,30,17
2895,2025-07,36,11
2895,2025-08,30,13
2895,2025-09,30,15
2895,2025-10,27,16
2895,2025-11,25,19
2895,2025-12,24,16
2896,2023-01,20,3
2896,2023-02,16,6
2896,2023-03,13,10
2896,2023-04,6,15
2896,2023-05,17,11
2896,2023-06,11,4
2896,2023-07,15,6
2896,2023-08,13,13
2896,2023-09,13,10
2896,2023-10,15,14
2896,2023-11,9,7
2896,2023-12,10,15
2896,2024-01,2,10
2896,2024-02,17,9
2896,2024-03,11,6
2896,2024-04,16,9
2896,2024-05,11,9
2896,2024-06,16,10
2896,2024-07,17,5
2896,2024-08,13,4
2896,2024-09,17,4
2896,2024-10,11,7
2896,2024-11,15,7
2896,2024-12,9,10
2896,2025-01,15,3
2896,2025-02,14,9
2896,2025-03,17,7
2896,2025-04,22,9
2896,2025-05,18,7
2896,2025-06,18,8
2896,2025-07,20,7
2896,2025-08,15,7
2896,2025-09,14,9
2896,2025-10,6,12
2896,2025-11,8,12
2896,2025-12,17,11
2897,2025-12,5,3
2898,2024-03,10,5
2898,2024-04,12,6
2898,2024-05,7,2
2898,2024-06,9,6
2898,2024-07,7,7
2898,2024-08,10,9
2898,2024-09,12,8
2898,2024-10,8,10
2898,2024-11,12,10
2898,2024-12,14,5
2898,2025-01,8,6
2898,2025-02,9,4
2898,2025-03,6,12
2898,2025-04,5,0
2898,2025-05,12,4
2898,2025-06,9,2
2898,2025-07,12,7
2898,2025-08,14,8
2898,2025-09,9,1
2898,2025-10,7,4
2898,2025-11,6,10
2898,2025-12,16,5
2899,2023-05,31,11
2899,2023-06,16,12
2899,2023-07,10,3
2899,2023-08,4,4
2899,2023-10,21,12
2899,2023-11,18,10
2899,2023-12,15,14
2899,2024-01,15,6
2899,2024-02,21,10
2899,2024-03,20,10
2899,2024-04,19,8
2899,2024-05,22,7
2899,2024-06,10,8
2899,2024-07,16,13
2899,2024-08,15,9
2899,2024-09,18,6
2899,2024-10,25,9
2899,2024-11,20,11
2899,2024-12,11,10
2899,2025-01,16,11
2899,2025-02,22,13
2899,2025-03,20,9
2899,2025-04,15,12
2899,2025-05,15,10
2899,2025-06,19,6
2899,2025-07,16,11
2899,2025-08,16,15
2899,2025-09,14,14
2899,2025-10,24,14
2899,2025-11,22,8
2899,2025-12,12,11
2900,2025-02,27,16
2900,2025-03,30,17
2900,2025-04,27,17
2900,2025-05,25,8
2900,2025-06,28,12
2900,2025-07,21,16
2900,2025-08,26,15
2900,2025-09,31,23
2900,2025-10,20,16
2900,2025-11,27,18
2900,2025-12,29,18
2901,2023-09,23,16
2901,2023-10,21,13
2901,2023-11,19,18
2901,2023-12,21,12
2901,2024-01,29,9
2901,2024-02,30,14
2901,2024-03,28,15
2901,2024-04,10,12
2901,2024-05,7,6
2901,2024-06,12,1
2902,2024-01,24,9
2902,2024-02,9,4
2902,2024-11,20,15
2902,2024-12,26,10
2902,2025-01,24,18
2902,2025-02,25,21
2902,2025-03,22,18
2902,2025-04,26,12
2902,2025-05,27,16
2902,2025-06,27,16
2902,2025-07,29,19
2902,2025-08,21,13
2902,2025-09,22,12
2902,2025-10,20,15
2902,2025-11,23,17
2902,2025-12,31,15
2903,2025-10,14,10
2903,2025-11,24,12
2903,2025-12,26,14
2904,2025-08,20,8
2904,2025-09,30,12
2904,2025-10,25,11
2904,2025-11,20,11
2904,2025-12,25,19
2905,2025-11,20,13
2905,2025-12,16,10
2906,2025-06,25,11
2906,2025-07,22,17
2906,2025-08,26,9
2906,2025-09,29,13
2906,2025-10,29,14
2906,2025-11,25,17
2906,2025-12,23,13
2907,2023-10,11,13
2907,2023-11,19,5
2907,2023-12,17,12
2907,2024-01,14,8
2907,2024-02,15,5
2907,2024-03,16,13
2907,2024-04,20,5
2907,2024-05,8,14
2907,2024-06,6,3
2907,2024-07,0,3
2907,2024-09,15,5
2907,2024-10,9,6
2907,2024-11,20,8
2907,2024-12,19,7
2907,2025-01,14,12
2907,2025-02,15,8
2907,2025-03,6,4
2907,2025-04,13,10
2907,2025-05,11,9
2907,2025-06,8,5
2907,2025-07,13,7
2907,2025-08,10,5
2907,2025-09,5,7
2907,2025-10,6,6
2907,2025-11,11,11
2907,2025-12,7,8
2908,2025-01,36,26
2908,2025-02,42,26
2908,2025-03,37,21
2908,2025-04,27,25
2908,2025-05,30,13
2908,2025-06,15,6
2908,2025-07,14,7
2909,2024-08,39,25
2909,2024-09,42,22
2909,2024-10,40,22
2909,2024-11,45,23
2909,2024-12,44,25
2909,2025-01,40,26
2909,2025-02,40,19
2909,2025-03,37,23
2909,2025-04,39,25
2909,2025-05,36,17
2909,2025-06,37,24
2909,2025-07,38,20
2909,2025-08,41,24
2909,2025-09,38,31
2909,2025-10,32,20
2909,2025-11,41,23
2909,2025-12,37,20
2910,2025-11,24,15
2910,2025-12,24,9
2911,2023-01,40,24
2911,2023-02,35,25
2911,2023-03,36,25
2911,2023-04,32,19
2911,2023-05,36,22
2911,2023-06,34,20
2911,2023-07,39,25
2911,2023-08,34,18
2911,2023-09,38,24
2911,2023-10,33,27
2911,2023-11,34,22
2911,2023-12,37,20
2911,2024-01,45,19
2911,2024-02,44,21
2911,2024-03,36,20
2911,2024-04,40,28
2911,2024-05,35,21
2911,2024-06,43,19
2911,2024-07,34,26
2911,2024-08,39,20
2911,2024-09,40,18
2911,2024-10,42,16
2911,2024-11,33,23
2911,2024-12,32,22
2911,2025-01,40,20
2911,2025-02,37,25
2911,2025-03,39,27
2911,2025-04,34,19
2911,2025-05,43,23
2911,2025-06,36,21
2911,2025-07,41,21
2911,2025-08,41,26
2911,2025-09,38,18
2911,2025-10,40,26
2911,2025-11,42,23
2911,2025-12,31,21
2912,2025-09,18,6
2912,2025-10,5,4
2912,2025-11,16,8
2912,2025-12,11,10
2913,2023-10,41,20
2913,2023-11,35,25
2913,2023-12,34,20
2913,2024-01,39,23
2913,2024-02,30,17
2913,2024-03,37,18
2913,2024-04,37,19
2913,2024-05,40,22
2913,2024-06,30,22
2913,2024-07,39,22
2913,2024-08,33,23
2913,2024-09,38,23
2913,2024-10,35,24
2913,2024-11,30,17
2913,2024-12,34,26
2913,2025-01,42,25
2913,2025-02,36,16
2913,2025-03,37,19
2913,2025-04,39,22
2913,2025-05,44,27
2913,2025-06,33,21
2913,2025-07,35,20
2913,2025-08,36,16
2913,2025-09,33,24
2913,2025-10,23,16
2913,2025-11,40,25
2913,2025-12,30,25
2914,2025-08,30,17
2914,2025-09,32,20
2914,2025-10,22,17
2914,2025-11,32,16
2914,2025-12,27,18
2915,2023-08,29,19
2915,2023-09,26,24
2915,2023-10,30,18
2915,2023-11,32,18
2915,2023-12,30,26
2915,2024-01,32,20
2915,2024-02,30,21
2915,2024-03,32,19
2915,2024-04,33,21
2915,2024-05,34,19
2915,2024-06,32,15
2915,2024-07,31,19
2915,2024-08,35,12
2915,2024-09,33,16
2915,2024-10,35,23
2915,2024-11,31,23
2915,2024-12,35,19
2915,2025-01,25,20
2915,2025-02,28,10
2915,2025-03,27,23
2915,2025-04,32,22
2915,2025-05,38,20
2915,2025-06,29,16
2915,2025-07,31,16
2915,2025-08,27,17
2915,2025-09,30,18
2915,2025-10,31,20
2915,2025-11,31,21
2915,2025-12,34,22
2916,2023-08,19,12
2916,2023-09,26,12
2916,2023-10,15,13
2916,2023-11,26,10
2916,2023-12,16,11
2916,2024-01,18,6
2916,2024-02,10,6
2916,2024-03,8,0
2917,2023-10,33,19
2917,2023-11,36,22
2917,2023-12,37,20
2917,2024-01,30,19
2917,2024-02,36,22
2917,2024-03,23,13
2917,2024-04,18,5
2917,2024-05,4,5
2917,2024-07,17,8
2917,2024-08,21,11
2917,2024-09,16,8
2917,2024-10,16,12
2917,2024-11,17,10
2917,2024-12,17,17
2917,2025-01,17,9
2917,2025-02,11,10
2917,2025-03,22,10
2917,2025-04,23,10
2917,2025-05,17,16
2917,2025-06,9,14
2917,2025-07,17,5
2917,2025-08,29,8
2917,2025-09,15,12
2917,2025-10,18,6
2917,2025-11,22,9
2917,2025-12,30,6
2918,2024-08,19,12
2918,2024-09,17,9
2918,2024-10,9,6
2919,2025-09,42,19
2919,2025-10,40,26
2919,2025-11,40,20
2919,2025-12,37,21
2920,2024-12,35,16
2920,2025-01,20,14
2920,2025-02,31,17
2920,2025-03,33,20
2920,2025-04,23,14
2920,2025-05,23,17
2920,2025-06,21,15
2920,2025-07,29,22
2920,2025-08,28,14
2920,2025-09,21,19
2920,2025-10,31,15
2920,2025-11,25,14
2920,2025-12,30,16
2921,2025-11,4,4
2921,2025-12,0,3
2922,2023-09,13,4
2922,2023-10,10,9
2922,2023-11,4,5
2922,2023-12,3,0
2923,2024-06,23,14
2923,2024-07,19,15
2923,2024-08,18,14
2923,2024-09,16,14
2923,2024-10,14,11
2923,2024-11,22,12
2923,2024-12,24,13
2923,2025-01,19,12
2923,2025-02,24,8
2923,2025-03,26,5
2923,2025-04,27,13
2923,2025-05,24,11
2923,2025-06,21,12
2923,2025-07,30,11
2923,2025-08,24,6
2923,2025-09,15,19
2923,2025-10,22,16
2923,2025-11,18,9
2923,2025-12,17,12
2924,2023-10,12,6
2924,2023-11,18,12
2924,2023-12,0,0
2924,2024-03,15,6
2924,2024-04,11,13
2924,2024-05,20,11
2924,2024-06,14,13
2924,2024-07,18,11
2924,2024-08,14,11
2924,2024-09,15,5
2924,2024-10,21,8
2924,2024-11,11,11
2924,2024-12,15,6
2924,2025-01,15,15
2924,2025-02,19,11
2924,2025-03,15,0
2924,2025-04,20,13
2924,2025-05,8,8
2924,2025-06,11,13
2924,2025-07,21,1
2924,2025-08,23,7
2924,2025-09,7,9
2924,2025-10,15,7
2924,2025-11,19,7
2924,2025-12,9,14
2925,2025-04,20,16
2925,2025-05,28,15
2925,2025-06,20,14
2925,2025-07,30,14
2925,2025-08,22,19
2925,2025-09,34,14
2925,2025-10,18,15
2925,2025-11,23,19
2925,2025-12,19,12
2926,2024-09,37,20
2926,2024-10,32,18
2926,2024-11,27,22
2926,2024-12,33,20
2926,2025-01,28,18
2926,2025-02,37,22
2926,2025-03,31,19
2926,2025-04,37,18
2926,2025-05,38,18
2926,2025-06,31,22
2926,2025-07,40,21
2926,2025-08,34,20
2926,2025-09,38,19
2926,2025-10,31,17
2926,2025-11,34,17
2926,2025-12,32,20
2927,2025-05,13,10
2927,2025-06,12,8
2927,2025-07,7,11
2927,2025-08,14,11
2927,2025-09,11,6
2927,2025-10,6,9
2927,2025-11,6,7
2927,2025-12,16,6
2928,2023-04,23,13
2928,2023-05,16,7
2928,2023-06,13,6
2928,2023-07,7,4
2929,2023-06,17,13
2929,2023-07,20,12
2929,2023-08,21,11
2929,2023-09,16,14
2929,2023-10,19,11
2929,2023-11,19,9
2929,2023-12,13,9
2929,2024-01,19,11
2929,2024-02,14,7
2929,2024-03,14,10
2929,2024-04,25,7
2929,2024-05,21,7
2929,2024-06,22,9
2929,2024-07,18,13
2929,2024-08,19,12
2929,2024-09,19,16
2929,2024-10,13,10
2929,2024-11,19,8
2929,2024-12,22,10
2929,2025-01,22,11
2929,2025-02,17,16
2929,2025-03,11,13
2929,2025-04,24,6
2929,2025-05,18,12
2929,2025-06,15,13
2929,2025-07,24,13
2929,2025-08,26,8
2929,2025-09,18,6
2929,2025-10,12,10
2929,2025-11,10,4
2929,2025-12,4,0
2930,2024-04,15,6
2930,2024-05,5,0
2930,2024-06,4,5
2930,2024-07,7,4
2930,2024-08,6,0
2930,2024-09,9,1
2930,2024-10,0,0
2930,2024-11,2,2
2930,2025-02,31,19
2930,2025-03,30,17
2930,2025-04,25,20
2930,2025-05,31,18
2930,2025-06,29,15
2930,2025-07,33,12
2930,2025-08,28,20
2930,2025-09,28,17
2930,2025-10,26,22
2930,2025-11,33,23
2930,2025-12,28,13
2931,2025-09,10,0
2931,2025-10,5,0
2931,2025-11,24,5
2931,2025-12,13,9
2932,2025-07,16,6
2932,2025-08,16,4
2932,2025-09,11,11
2932,2025-10,14,4
2932,2025-11,16,1
2932,2025-12,20,6
2933,2024-05,35,23
2933,2024-06,35,16
2933,2024-07,35,21
2933,2024-08,33,19
2933,2024-09,36,17
2933,2024-10,31,20
2933,2024-11,35,18
2933,2024-12,38,9
2933,2025-01,30,18
2933,2025-02,32,20
2933,2025-03,39,14
2933,2025-04,34,22
2933,2025-05,35,17
2933,2025-06,33,20
2933,2025-07,32,22
2933,2025-08,40,18
2933,2025-09,33,16
2933,2025-10,32,17
2933,2025-11,38,24
2933,2025-12,30,19
2934,2023-06,16,9
2934,2023-07,20,11
2934,2023-08,17,18
2934,2023-09,22,10
2934,2023-10,17,5
2934,2023-11,17,8
2934,2023-12,18,9
2934,2024-01,18,11
2934,2024-02,16,11
2934,2024-03,23,14
2934,2024-04,19,15
2934,2024-05,21,8
2934,2024-06,22,11
2934,2024-07,23,5
2934,2024-08,33,8
2934,2024-09,20,7
2934,2024-10,16,13
2934,2024-11,17,7
2934,2024-12,15,13
2934,2025-01,17,18
2934,2025-02,18,8
2934,2025-03,20,6
2934,2025-04,20,11
2934,2025-05,16,12
2934,2025-06,24,13
2934,2025-07,28,8
2934,2025-08,14,10
2934,2025-09,19,6
2934,2025-10,20,16
2934,2025-11,10,15
2934,2025-12,16,7
2935,2023-10,3,5
2935,2023-11,7,8
2935,2023-12,11,5
2935,2024-01,9,10
2935,2024-02,8,10
2935,2024-03,17,8
2935,2024-04,10,6
2935,2024-05,15,6
2935,2024-06,21,4
2935,2024-07,14,10
2935,2024-08,5,7
2935,2024-09,10,6
2935,2024-10,15,6
2935,2024-11,17,3
2935,2024-12,7,6
2935,2025-01,9,4
2935,2025-02,2,10
2935,2025-03,13,8
2935,2025-04,8,8
2935,2025-05,20,8
2935,2025-06,12,7
2935,2025-07,16,3
2935,2025-08,11,7
2935,2025-09,13,5
2935,2025-10,4,7
2935,2025-11,21,8
2935,2025-12,7,5
2936,2025-02,5,3
2936,2025-03,10,9
2936,2025-04,16,6
2936,2025-05,5,0
2936,2025-06,8,7
2936,2025-07,8,8
2936,2025-08,13,10
2936,2025-09,8,8
2936,2025-10,8,0
2936,2025-11,8,2
2937,2024-11,28,16
2937,2024-12,34,19
2937,2025-01,26,17
2937,2025-02,26,21
2937,2025-03,26,15
2937,2025-04,24,19
2937,2025-05,29,15
2937,2025-06,25,23
2937,2025-07,34,17
2937,2025-08,32,16
2937,2025-09,29,20
2937,2025-10,29,13
2937,2025-11,26,18
2937,2025-12,31,21
2938,2025-11,36,18
2938,2025-12,34,22
2939,2025-06,31,21
2939,2025-07,38,18
2939,2025-08,32,19
2939,2025-09,36,17
2939,2025-10,29,20
2939,2025-11,35,20
2939,2025-12,34,23
2940,2025-04,12,11
2940,2025-05,23,9
2940,2025-06,15,14
2940,2025-07,18,7
2940,2025-08,13,8
2940,2025-09,0,1
2940,2025-09,25,12
2940,2025-10,24,13
2940,2025-11,29,10
2940,2025-12,29,21
2941,2025-02,16,13
2941,2025-03,32,17
2941,2025-04,27,10
2941,2025-05,28,11
2941,2025-06,33,17
2941,2025-07,17,14
2941,2025-08,7,10
2941,2025-09,7,4
2942,2023-03,30,25
2942,2023-04,39,21
2942,2023-05,34,19
2942,2023-06,40,20
2942,2023-07,40,22
2942,2023-08,39,26
2942,2023-09,40,24
2942,2023-10,35,24
2942,2023-11,37,18
2942,2023-12,37,26
2942,2024-01,34,23
2942,2024-02,37,22
2942,2024-03,37,23
2942,2024-04,33,24
2942,2024-05,36,23
2942,2024-06,38,23
2942,2024-07,37,19
2942,2024-08,35,21
2942,2024-09,31,21
2942,2024-10,42,19
2942,2024-11,41,21
2942,2024-12,35,22
2942,2025-01,39,21
2942,2025-02,35,26
2942,2025-03,38,18
2942,2025-04,29,27
2942,2025-05,41,23
2942,2025-06,38,22
2942,2025-07,38,23
2942,2025-08,42,25
2942,2025-09,38,23
2942,2025-10,41,24
2942,2025-11,37,14
2942,2025-12,40,26
2943,2023-01,23,18
2943,2023-02,25,11
2943,2023-03,27,15
2943,2023-04,19,11
2943,2023-05,27,13
2943,2023-06,21,15
2943,2023-07,26,21
2943,2023-08,23,21
2943,2023-09,25,15
2943,2023-10,20,14
2943,2023-11,20,14
2943,2023-12,23,13
2943,2024-01,25,14
2943,2024-02,23,12
2943,2024-03,30,16
2943,2024-04,28,14
2943,2024-05,25,14
2943,2024-06,20,16
2943,2024-07,15,15
2943,2024-08,19,5
2943,2024-09,25,15
2943,2024-10,23,19
2943,2024-11,22,14
2943,2024-12,23,15
2943,2025-01,25,12
2943,2025-02,29,14
2943,2025-03,22,15
2943,2025-04,31,10
2943,2025-05,24,14
2943,2025-06,27,13
2943,2025-07,23,14
2943,2025-08,25,16
2943,2025-09,26,18
2943,2025-10,19,10
2943,2025-11,21,17
2943,2025-12,31,15
2945,2024-12,20,12
2945,2025-01,15,13
2945,2025-02,16,7
2945,2025-03,21,11
2945,2025-04,26,14
2945,2025-05,15,11
2945,2025-06,20,10
2945,2025-07,17,7
2945,2025-08,25,12
2945,2025-09,12,17
2945,2025-10,22,16
2945,2025-11,29,12
2945,2025-12,20,3
2946,2024-07,36,20
2946,2024-08,36,20
2946,2024-09,33,21
2946,2024-10,35,18
2946,2024-11,37,18
2946,2024-12,33,23
2946,2025-01,39,23
2946,2025-02,28,20
2946,2025-03,30,17
2946,2025-04,32,20
2946,2025-05,32,13
2946,2025-06,36,20
2946,2025-07,39,20
2946,2025-08,27,16
2946,2025-09,28,20
2946,2025-10,41,22
2946,2025-11,35,17
2946,2025-12,36,20
2947,2023-10,20,14
2947,2023-11,23,14
2947,2023-12,17,6
2947,2024-01,25,13
2947,2024-02,24,11
2947,2024-03,22,15
2947,2024-04,28,15
2947,2024-05,25,18
2947,2024-06,26,13
2947,2024-07,30,18
2947,2024-08,24,11
2947,2024-09,23,21
2947,2024-10,30,20
2947,2024-11,20,14
2947,2024-12,27,18
2947,2025-01,23,15
2947,2025-02,21,17
2947,2025-03,29,18
2947,2025-04,25,12
2947,2025-05,28,17
2947,2025-06,23,14
2947,2025-07,20,18
2947,2025-08,27,13
2947,2025-09,24,7
2947,2025-10,28,14
2947,2025-11,17,11
2947,2025-12,23,10
2948,2023-06,33,24
2948,2023-07,33,16
2948,2023-08,29,25
2948,2023-09,28,22
2948,2023-10,28,17
2948,2023-11,36,20
2948,2023-12,32,17
2948,2024-01,37,17
2948,2024-02,27,20
2948,2024-03,29,18
2948,2024-04,38,14
2948,2024-05,31,20
2948,2024-06,31,15
2948,2024-07,28,21
2948,2024-08,34,16
2948,2024-09,39,19
2948,2024-10,36,17
2948,2024-11,39,16
2948,2024-12,36,13
2948,2025-01,37,20
2948,2025-02,31,18
2948,2025-03,32,13
2948,2025-04,30,22
2948,2025-05,36,16
2948,2025-06,37,14
2948,2025-07,34,20
2948,2025-08,29,23
2948,2025-09,30,23
2948,2025-10,24,13
2948,2025-11,20,6
2948,2025-12,10,7
2949,2024-08,20,14
2949,2024-09,17,11
2949,2024-10,20,15
2949,2024-11,20,12
2949,2024-12,21,12
2949,2025-01,23,12
2949,2025-02,20,12
2949,2025-03,16,15
2949,2025-04,22,11
2949,2025-05,18,9
2949,2025-06,28,15
2949,2025-07,19,15
2949,2025-08,27,13
2949,2025-09,18,13
2949,2025-10,19,13
2949,2025-11,23,7
2949,2025-12,17,15
2950,2024-02,12,14
2950,2024-03,16,12
2950,2024-04,23,21
2950,2024-05,19,8
2950,2024-06,20,6
2950,2024-07,19,12
2950,2024-08,20,15
2950,2024-09,22,9
2950,2024-10,25,15
2950,2024-11,16,7
2950,2024-12,11,13
2950,2025-01,24,10
2950,2025-02,19,13
2950,2025-03,21,13
2950,2025-04,28,11
2950,2025-05,20,10
2950,2025-06,24,16
2950,2025-07,20,13
2950,2025-08,25,10
2950,2025-09,21,7
2950,2025-10,20,11
2950,2025-11,24,11
2950,2025-12,18,16
2951,2025-05,32,15
2951,2025-06,17,7
2951,2025-07,23,12
2951,2025-08,21,11
2951,2025-09,29,13
2951,2025-10,25,16
2951,2025-11,23,14
2951,2025-12,19,12
2952,2023-11,17,11
2952,2023-12,23,11
2952,2024-01,25,16
2952,2024-02,14,10
2952,2024-03,15,5
2952,2024-04,6,5
2952,2024-05,4,0
2952,2024-08,33,19
2952,2024-09,29,19
2952,2024-10,30,18
2952,2024-11,29,19
2952,2024-12,27,20
2952,2025-01,32,19
2952,2025-02,31,19
2952,2025-03,32,21
2952,2025-04,28,15
2952,2025-05,28,13
2952,2025-06,30,20
2952,2025-07,29,16
2952,2025-08,28,21
2952,2025-09,34,23
2952,2025-10,25,16
2952,2025-11,31,18
2952,2025-12,37,20
2953,2023-05,23,8
2953,2023-06,4,7
2953,2023-07,8,4
2953,2023-08,9,8
2953,2023-09,12,1
2953,2023-10,9,2
2953,2023-11,9,4
2953,2023-12,12,4
2953,2024-01,6,5
2953,2024-02,8,4
2953,2024-03,7,0
2953,2024-04,16,1
2953,2024-05,9,6
2953,2024-06,17,12
2953,2024-07,10,2
2953,2024-08,5,3
2953,2024-09,8,4
2953,2024-10,5,5
2953,2024-11,5,9
2953,2024-12,5,3
2953,2025-01,9,1
2953,2025-02,7,0
2953,2025-03,8,2
2953,2025-04,7,5
2953,2025-05,7,7
2953,2025-06,5,3
2953,2025-07,7,7
2953,2025-08,13,2
2953,2025-09,7,0
2953,2025-10,8,5
2953,2025-11,14,4
2953,2025-12,8,4
2954,2025-05,8,4
2954,2025-06,8,4
2954,2025-07,9,4
2954,2025-08,7,2
2954,2025-09,2,7
2954,2025-10,8,3
2954,2025-11,6,4
2954,2025-12,10,6
2955,2023-05,24,17
2955,2023-06,20,9
2955,2023-07,26,14
2955,2023-08,19,17
2955,2023-09,25,9
2955,2023-10,22,11
2955,2023-11,25,12
2955,2023-12,19,14
2955,2024-01,28,13
2955,2024-02,23,10
2955,2024-03,19,15
2955,2024-04,23,16
2955,2024-05,17,17
2955,2024-06,24,17
2955,2024-07,22,16
2955,2024-08,28,19
2955,2024-09,29,15
2955,2024-10,23,11
2955,2024-11,17,7
2955,2024-12,19,13
2955,2025-01,14,10
2955,2025-02,24,11
2955,2025-03,24,14
2955,2025-04,24,14
2955,2025-05,24,14
2955,2025-06,19,13
2955,2025-07,27,14
2955,2025-08,26,17
2955,2025-09,24,16
2955,2025-10,24,13
2955,2025-11,25,14
2955,2025-12,24,9
2956,2023-06,32,22
2956,2023-07,28,18
2956,2023-08,30,17
2956,2023-09,32,22
2956,2023-10,32,17
2956,2023-11,37,27
2956,2023-12,37,20
2956,2024-01,36,17
2956,2024-02,37,23
2956,2024-03,35,22
2956,2024-04,35,21
2956,2024-05,34,23
2956,2024-06,33,22
2956,2024-07,37,19
2956,2024-08,32,28
2956,2024-09,33,23
2956,2024-10,37,20
2956,2024-11,38,17
2956,2024-12,35,17
