ticket_id,customer_id,created_date,resolved_date,priority,category
4955,3532,2024-01-08,2024-01-16,Low,Login Issue
4956,3533,2024-04-25,2024-04-27,Low,Bug Report
4957,3533,2025-02-17,2025-02-27,High,Billing
4958,3533,2025-03-26,2025-03-27,Low,Onboarding
4959,3534,2024-03-16,2024-03-18,High,Feature Request
4960,3535,2023-01-12,2023-01-14,Medium,Bug Report
4961,3536,2024-10-23,2024-10-28,High,Login Issue
4962,3536,2025-04-30,2025-05-01,Medium,Bug Report
4963,3537,2025-04-23,2025-04-25,Low,Feature Request
4964,3537,2024-09-21,2024-09-24,Low,Bug Report
4965,3538,2023-11-16,2023-11-18,Medium,Onboarding
4966,3540,2024-07-28,2024-08-10,Medium,Billing
4967,3542,2025-10-13,,Low,Feature Request
4968,3542,2024-12-07,2024-12-08,Medium,Feature Request
4969,3543,2025-08-06,2025-08-09,Urgent,Bug Report
4970,3543,2023-03-13,2023-03-14,Medium,Billing
4971,3544,2025-10-31,2025-11-03,High,Feature Request
4972,3544,2024-03-23,2024-03-24,Low,Billing
4973,3549,2025-02-15,2025-02-26,Low,Billing
4974,3549,2023-04-15,2023-04-17,High,Onboarding
4975,3551,2024-04-18,2024-04-20,Low,Login Issue
4976,3551,2024-10-11,2024-10-14,High,Bug Report
4977,3551,2025-03-11,2025-03-13,High,Feature Request
4978,3551,2023-03-14,2023-03-16,Low,Login Issue
4979,3551,2024-08-30,2024-09-07,Low,Billing
4980,3552,2023-09-17,2023-09-26,Medium,Login Issue
4981,3552,2025-03-13,2025-03-14,Medium,Login Issue
4982,3552,2025-09-24,,High,Feature Request
4983,3553,2025-11-16,2025-11-19,Low,Login Issue
4984,3553,2024-08-13,2024-09-04,Medium,Login Issue
4985,3553,2024-12-17,2024-12-29,Low,Onboarding
4986,3555,2024-09-19,2024-09-25,Low,Login Issue
4987,3555,2025-01-07,,Low,Onboarding
4988,3555,2023-01-18,2023-01-27,Low,Feature Request
4989,3555,2023-03-19,2023-03-23,Low,Feature Request
4990,3555,2024-08-22,2024-08-23,High,Login Issue
4991,3559,2023-05-27,2023-05-29,Low,Bug Report
4992,3559,2025-03-03,2025-03-13,Medium,Login Issue
4993,3560,2023-03-18,2023-04-03,Medium,Onboarding
4994,3560,2024-09-18,2024-09-26,Low,Bug Report
4995,3561,2023-08-12,2023-08-14,Low,Billing
4996,3561,2025-06-05,2025-06-14,Low,Feature Request
4997,3562,2023-04-07,2023-04-08,Urgent,Billing
4998,3562,2024-02-05,2024-02-11,Medium,Bug Report
4999,3565,2024-02-07,2024-02-19,Medium,Billing
5000,3566,2025-07-13,2025-07-15,Low,Login Issue
5001,3566,2025-06-05,,Low,Onboarding
5002,3567,2023-10-31,2023-11-07,Low,Billing
5003,3567,2024-07-27,2024-07-29,High,Login Issue
5004,3567,2025-03-20,2025-03-21,Low,Login Issue
5005,3568,2025-02-05,2025-02-06,Urgent,Login Issue
5006,3568,2025-09-14,2025-09-15,Low,Bug Report
5007,3569,2024-07-07,2024-07-19,High,Bug Report
5008,3570,2024-04-24,2024-04-29,Low,Billing
5009,3570,2025-11-15,2025-11-18,Low,Feature Request
5010,3570,2025-12-04,2025-12-10,Urgent,Feature Request
5011,3570,2023-07-10,2023-07-15,Medium,Onboarding
5012,3572,2023-04-30,2023-05-07,Low,Feature Request
5013,3572,2024-04-16,2024-04-18,High,Onboarding
5014,3573,2025-03-19,,Low,Feature Request
5015,3573,2025-06-07,2025-06-08,Low,Login Issue
5016,3575,2025-01-20,2025-01-22,Medium,Bug Report
5017,3576,2023-11-01,2023-11-11,Low,Bug Report
5018,3576,2023-03-18,2023-03-20,Low,Login Issue
5019,3577,2024-06-23,2024-07-03,High,Billing
5020,3579,2023-07-20,2023-07-23,Low,Feature Request
5021,3579,2024-07-03,2024-07-05,Medium,Login Issue
5022,3579,2025-09-17,2025-09-20,Medium,Billing
5023,3579,2024-02-11,2024-02-12,Urgent,Feature Request
5024,3581,2023-11-08,2023-11-10,Urgent,Onboarding
5025,3582,2025-04-21,2025-04-22,Low,Login Issue
5026,3583,2023-08-12,2023-08-20,Medium,Login Issue
5027,3583,2025-07-19,2025-07-28,Low,Login Issue
5028,3583,2025-08-07,2025-08-14,Medium,Feature Request
5029,3584,2023-02-25,2023-02-26,Low,Bug Report
5030,3584,2023-08-07,2023-08-08,Low,Login Issue
5031,3585,2024-07-03,2024-07-06,Medium,Bug Report
5032,3585,2025-10-09,2025-10-12,Medium,Onboarding
5033,3586,2024-11-13,2024-11-27,Medium,Bug Report
5034,3586,2025-06-25,2025-07-01,Medium,Billing
5035,3586,2024-01-13,2024-01-17,Low,Billing
5036,3586,2023-10-16,2023-10-20,Low,Bug Report
5037,3588,2023-05-01,2023-05-06,High,Onboarding
5038,3589,2025-09-23,2025-09-28,Low,Bug Report
5039,3589,2024-04-30,2024-05-18,High,Login Issue
5040,3590,2023-03-10,2023-03-27,Low,Billing
5041,3590,2024-04-30,2024-05-09,Urgent,Bug Report
5042,3590,2024-06-07,2024-06-13,Low,Billing
5043,3590,2024-08-05,,Low,Feature Request
5044,3590,2024-01-28,2024-01-29,Low,Onboarding
5045,3591,2025-12-04,2025-12-25,Medium,Login Issue
5046,3591,2025-03-04,2025-03-11,Low,Login Issue
5047,3591,2024-11-04,2024-11-10,Medium,Onboarding
5048,3591,2024-08-18,2024-08-22,High,Feature Request
5049,3592,2024-03-08,2024-03-09,Low,Login Issue
5050,3592,2024-12-03,2024-12-04,Low,Bug Report
5051,3592,2023-09-25,2023-09-29,Medium,Onboarding
5052,3594,2023-02-10,2023-02-13,High,Onboarding
5053,3595,2023-03-20,2023-03-25,High,Billing
5054,3595,2023-04-02,2023-04-10,High,Bug Report
5055,3596,2023-04-10,2023-04-11,Medium,Billing
5056,3598,2025-12-06,2025-12-10,Medium,Onboarding
5057,3599,2025-11-11,2025-11-14,Medium,Onboarding
5058,3600,2025-07-13,2025-07-14,Low,Feature Request
5059,3600,2024-12-21,2024-12-23,Urgent,Login Issue
5060,3600,2024-07-10,2024-07-21,Medium,Bug Report
5061,3601,2025-02-01,2025-02-07,High,Onboarding
5062,3601,2025-08-25,2025-09-04,Medium,Bug Report
5063,3601,2024-03-29,2024-03-31,Urgent,Login Issue
5064,3602,2023-10-04,2023-10-06,Low,Bug Report
5065,3603,2023-03-22,2023-03-24,Medium,Login Issue
5066,3604,2023-03-16,2023-03-19,Medium,Login Issue
5067,3604,2024-03-20,2024-03-25,Low,Onboarding
5068,3605,2023-10-14,2023-10-20,High,Bug Report
5069,3606,2023-01-01,2023-01-02,Low,Onboarding
5070,3606,2025-06-29,2025-07-01,High,Login Issue
5071,3606,2023-07-31,2023-08-02,Low,Onboarding
5072,3606,2025-03-13,2025-03-14,Low,Billing
5073,3606,2025-08-15,2025-08-21,Medium,Feature Request
5074,3609,2023-06-12,2023-06-13,Medium,Login Issue
5075,3609,2024-03-08,2024-03-11,Medium,Bug Report
5076,3609,2025-07-22,2025-08-05,Low,Feature Request
5077,3609,2025-09-02,2025-09-07,Medium,Feature Request
5078,3609,2023-10-23,2023-10-27,Low,Onboarding
5079,3610,2025-07-19,2025-07-20,Medium,Bug Report
5080,3610,2025-10-12,2025-10-13,Medium,Feature Request
5081,3612,2023-04-19,2023-04-24,Medium,Onboarding
5082,3613,2025-05-19,2025-05-21,Low,Login Issue
5083,3613,2024-02-13,2024-02-15,Medium,Login Issue
5084,3613,2025-09-09,2025-09-11,Low,Billing
5085,3613,2024-08-20,2024-08-25,Low,Onboarding
5086,3615,2025-10-23,2025-10-24,Low,Login Issue
5087,3615,2025-03-25,,Low,Bug Report
5088,3615,2023-02-06,2023-02-19,Low,Login Issue
5089,3618,2024-10-14,2024-10-19,Medium,Login Issue
5090,3619,2023-11-13,2023-11-26,Low,Billing
5091,3619,2025-01-19,2025-01-21,High,Onboarding
5092,3619,2023-11-08,2023-11-09,Low,Onboarding
5093,3620,2025-11-27,2025-11-28,Medium,Billing
5094,3623,2025-07-06,2025-07-10,Medium,Billing
5095,3623,2024-03-09,2024-03-10,Medium,Login Issue
5096,3623,2024-10-03,2024-10-04,Medium,Onboarding
5097,3624,2023-03-03,2023-03-12,High,Feature Request
5098,3625,2024-09-11,2024-09-13,High,Billing
5099,3625,2024-01-02,2024-01-07,Low,Billing
5100,3625,2025-10-17,2025-10-28,Medium,Onboarding
5101,3625,2023-12-19,2023-12-21,Low,Login Issue
5102,3626,2024-04-06,2024-04-09,Medium,Bug Report
5103,3626,2025-05-07,2025-05-12,Medium,Bug Report
5104,3628,2023-01-19,2023-01-20,High,Feature Request
5105,3628,2025-09-05,2025-09-09,Medium,Billing
5106,3629,2024-12-07,2024-12-24,High,Billing
5107,3630,2024-05-01,2024-05-16,Medium,Billing
5108,3630,2025-07-18,2025-07-23,High,Login Issue
5109,3631,2025-03-03,2025-03-06,Low,Bug Report
5110,3631,2023-11-27,2023-11-29,Urgent,Billing
5111,3632,2023-03-26,2023-04-03,Low,Onboarding
5112,3632,2024-07-30,2024-08-04,Medium,Billing
5113,3632,2023-01-06,2023-01-13,Low,Bug Report
5114,3632,2024-07-23,2024-08-01,Low,Login Issue
5115,3633,2024-04-28,2024-05-12,Low,Billing
5116,3633,2023-03-09,2023-03-10,Medium,Onboarding
5117,3633,2023-02-18,2023-02-21,High,Login Issue
5118,3635,2023-04-12,2023-04-16,Medium,Onboarding
5119,3636,2025-10-26,2025-10-27,Medium,Login Issue
5120,3636,2025-11-26,2025-11-27,Urgent,Bug Report
5121,3636,2025-03-17,2025-03-18,Low,Feature Request
5122,3636,2023-05-29,2023-06-03,High,Billing
5123,3638,2023-11-24,2023-11-28,Low,Feature Request
5124,3639,2024-12-25,2024-12-28,Low,Login Issue
5125,3639,2024-12-17,2024-12-18,Low,Login Issue
5126,3639,2025-07-17,2025-07-19,Medium,Billing
5127,3642,2024-01-28,2024-02-02,Medium,Billing
5128,3643,2025-06-09,2025-06-12,Urgent,Onboarding
5129,3643,2024-04-19,2024-05-04,High,Billing
5130,3645,2023-07-23,2023-07-28,High,Login Issue
5131,3645,2024-11-14,2024-11-17,Low,Onboarding
5132,3645,2023-10-22,2023-10-23,High,Bug Report
5133,3646,2024-03-29,2024-04-03,Medium,Feature Request
5134,3649,2025-02-02,2025-02-06,Low,Feature Request
5135,3649,2024-10-22,,Low,Bug Report
5136,3649,2025-07-07,2025-07-09,High,Billing
5137,3649,2023-06-14,2023-06-17,Medium,Billing
5138,3649,2025-04-11,2025-04-22,Low,Bug Report
5139,3650,2023-12-27,2023-12-28,High,Login Issue
5140,3650,2023-01-23,2023-01-24,Medium,Bug Report
5141,3650,2023-09-14,2023-09-15,Medium,Bug Report
5142,3652,2024-05-16,2024-05-18,High,Feature Request
5143,3653,2023-12-27,2024-01-04,Medium,Bug Report
5144,3653,2025-02-17,2025-02-19,High,Login Issue
5145,3653,2023-08-01,,Medium,Billing
5146,3653,2024-02-06,2024-02-10,Medium,Login Issue
5147,3654,2024-12-27,2024-12-28,Medium,Billing
5148,3654,2023-02-22,2023-02-23,Low,Feature Request
5149,3654,2023-04-28,2023-05-03,Medium,Onboarding
5150,3656,2024-05-21,,Medium,Bug Report
5151,3656,2023-04-08,2023-04-19,Medium,Feature Request
5152,3658,2024-01-02,2024-01-09,Medium,Onboarding
5153,3658,2024-02-03,2024-02-10,Medium,Onboarding
5154,3660,2024-06-13,2024-06-14,Medium,Onboarding
5155,3662,2025-06-08,2025-06-10,Medium,Onboarding
5156,3663,2025-07-16,2025-07-19,Medium,Bug Report
5157,3664,2023-01-05,2023-01-07,Low,Login Issue
5158,3664,2023-03-22,2023-03-24,Low,Billing
5159,3667,2024-10-03,2024-10-04,High,Feature Request
5160,3668,2024-04-08,2024-04-09,Low,Login Issue
5161,3668,2023-01-29,2023-01-31,Medium,Bug Report
5162,3669,2023-12-18,2023-12-28,Medium,Billing
5163,3671,2025-02-24,2025-03-05,Low,Feature Request
5164,3671,2023-01-27,2023-01-31,Medium,Onboarding
5165,3672,2025-04-22,2025-04-27,Medium,Billing
5166,3672,2025-02-21,2025-02-23,Low,Billing
5167,3676,2025-11-27,2025-11-28,Low,Billing
5168,3678,2023-04-22,2023-04-23,High,Onboarding
5169,3679,2025-04-13,,Medium,Login Issue
5170,3681,2024-02-08,2024-02-11,Low,Billing
5171,3682,2023-12-25,2023-12-28,Low,Onboarding
5172,3682,2023-08-26,2023-08-30,High,Billing
5173,3684,2023-10-11,2023-10-14,Low,Feature Request
5174,3686,2024-04-20,2024-04-25,Low,Billing
5175,3687,2024-04-17,,Low,Billing
5176,3687,2025-05-09,2025-05-18,Low,Login Issue
5177,3687,2023-09-29,2023-10-01,Low,Login Issue
5178,3688,2024-05-09,2024-05-13,Medium,Onboarding
5179,3688,2024-09-27,,Medium,Login Issue
5180,3689,2023-11-15,2023-11-19,Medium,Feature Request
5181,3689,2025-03-08,2025-03-13,Low,Bug Report
5182,3689,2023-05-12,2023-05-19,Low,Onboarding
5183,3689,2023-03-13,2023-03-14,Low,Onboarding
5184,3691,2025-12-15,2025-12-16,High,Bug Report
5185,3692,2025-05-21,2025-05-31,Urgent,Billing
5186,3692,2024-07-31,2024-08-12,Medium,Billing
5187,3692,2023-07-22,2023-07-24,Urgent,Billing
5188,3694,2025-07-02,2025-07-03,Low,Login Issue
5189,3695,2023-12-03,2023-12-10,Medium,Billing
5190,3695,2025-07-05,,Medium,Bug Report
5191,3695,2023-07-30,2023-08-04,Urgent,Bug Report
5192,3697,2024-08-05,2024-08-06,Medium,Onboarding
5193,3698,2023-09-03,2023-09-05,Low,Billing
5194,3699,2023-11-17,2023-11-20,High,Onboarding
5195,3699,2025-05-21,2025-05-23,Low,Login Issue
5196,3699,2023-01-01,2023-01-05,Medium,Bug Report
5197,3699,2023-09-23,2023-10-01,Medium,Onboarding
5198,3701,2024-04-13,2024-04-17,Medium,Onboarding
5199,3702,2025-04-17,2025-04-21,Low,Billing
5200,3702,2023-03-07,2023-03-10,Medium,Login Issue
5201,3703,2023-03-03,2023-03-16,Low,Bug Report
5202,3703,2023-07-19,2023-07-20,High,Feature Request
5203,3704,2023-09-13,2023-09-14,Low,Login Issue
5204,3705,2025-02-20,2025-02-23,Low,Billing
5205,3705,2024-09-21,2024-09-29,Medium,Login Issue
5206,3706,2024-01-09,2024-01-20,Low,Login Issue
5207,3707,2024-02-19,2024-03-02,Low,Billing
5208,3707,2023-04-28,2023-04-30,Low,Billing
5209,3707,2023-10-02,2023-10-05,High,Billing
5210,3707,2025-12-12,2025-12-17,Medium,Bug Report
5211,3708,2025-05-29,2025-06-06,Low,Bug Report
5212,3708,2023-12-07,2023-12-12,Medium,Login Issue
5213,3709,2023-04-17,2023-04-27,Urgent,Feature Request
5214,3710,2024-08-01,2024-08-02,Low,Feature Request
5215,3710,2023-02-26,2023-03-02,High,Bug Report
5216,3710,2024-04-22,2024-04-25,Medium,Billing
5217,3710,2025-11-26,2025-12-04,Low,Onboarding
5218,3711,2023-05-30,2023-05-31,Medium,Login Issue
5219,3711,2025-07-27,2025-07-31,High,Bug Report
5220,3711,2024-11-26,2024-12-01,Low,Onboarding
5221,3711,2023-01-11,2023-01-12,Medium,Billing
5222,3712,2023-09-07,2023-09-13,Low,Billing
5223,3712,2024-03-26,2024-03-30,High,Onboarding
5224,3712,2023-03-12,2023-03-13,Medium,Onboarding
5225,3713,2024-04-07,2024-04-17,High,Feature Request
5226,3713,2024-10-28,2024-11-05,Low,Bug Report
5227,3714,2025-05-27,2025-05-28,Medium,Feature Request
5228,3714,2024-07-12,2024-07-13,Medium,Bug Report
5229,3714,2023-09-08,2023-09-10,Medium,Onboarding
5230,3717,2025-12-27,,Medium,Onboarding
5231,3717,2024-05-10,2024-05-14,Low,Login Issue
5232,3717,2025-07-31,2025-08-01,Low,Onboarding
5233,3718,2025-02-07,2025-02-08,Medium,Onboarding
5234,3718,2024-09-12,2024-09-23,Medium,Bug Report
5235,3718,2024-01-09,2024-01-15,High,Feature Request
5236,3718,2023-12-02,2023-12-03,Low,Login Issue
5237,3720,2024-07-10,2024-07-19,Medium,Bug Report
5238,3720,2024-07-30,2024-08-01,Low,Onboarding
5239,3720,2025-06-14,2025-06-16,Medium,Feature Request
5240,3720,2023-11-06,2023-11-11,Urgent,Login Issue
5241,3722,2023-07-06,2023-07-11,Low,Onboarding
5242,3723,2024-05-07,2024-05-10,Medium,Bug Report
5243,3723,2025-05-28,2025-05-29,High,Onboarding
5244,3724,2025-07-03,2025-07-05,Low,Bug Report
5245,3724,2024-11-29,2024-12-02,High,Feature Request
5246,3727,2024-05-30,2024-06-09,Low,Billing
5247,3728,2025-01-20,2025-01-22,Low,Onboarding
5248,3728,2023-05-08,2023-05-15,Medium,Bug Report
5249,3728,2023-12-08,2023-12-09,Medium,Onboarding
5250,3729,2023-08-30,2023-09-01,Medium,Login Issue
5251,3731,2025-11-22,2025-11-24,Medium,Onboarding
5252,3732,2023-01-03,2023-01-11,Low,Billing
5253,3732,2025-01-30,2025-01-31,Low,Feature Request
5254,3734,2024-01-19,2024-01-29,Urgent,Bug Report
5255,3737,2023-06-24,2023-06-27,Medium,Billing
5256,3737,2023-06-16,2023-06-23,Medium,Login Issue
5257,3737,2025-06-13,,Medium,Bug Report
5258,3737,2023-05-12,2023-05-14,Medium,Bug Report
5259,3738,2023-11-16,2023-11-17,Low,Bug Report
5260,3738,2025-10-24,2025-10-28,Medium,Login Issue
5261,3738,2025-09-30,2025-10-01,High,Billing
5262,3741,2025-06-20,2025-06-25,Low,Onboarding
5263,3741,2024-11-28,2024-11-29,Low,Feature Request
5264,3742,2025-06-21,2025-06-22,Medium,Onboarding
5265,3742,2024-12-26,2025-01-08,Medium,Onboarding
5266,3742,2024-12-16,2024-12-22,Medium,Billing
5267,3744,2025-05-27,2025-05-28,High,Bug Report
5268,3744,2025-02-09,2025-02-11,Low,Login Issue
5269,3744,2023-09-21,2023-09-22,High,Login Issue
5270,3746,2024-09-20,2024-09-23,Low,Feature Request
5271,3747,2024-02-18,2024-03-01,Low,Billing
5272,3747,2024-10-13,2024-10-15,Low,Login Issue
5273,3747,2025-08-27,2025-09-02,Low,Login Issue
5274,3747,2024-04-22,2024-04-23,High,Feature Request
5275,3748,2024-03-28,2024-03-30,Low,Bug Report
5276,3748,2023-07-15,2023-07-17,Medium,Billing
5277,3749,2025-03-01,2025-03-02,High,Login Issue
5278,3749,2024-08-01,2024-08-03,Medium,Billing
5279,3750,2023-09-14,2023-09-21,Low,Onboarding
5280,3750,2025-04-10,2025-04-14,Medium,Onboarding
5281,3750,2023-12-22,2023-12-28,Low,Billing
5282,3750,2025-06-24,2025-06-27,Low,Login Issue
5283,3751,2024-12-14,2024-12-16,Medium,Bug Report
5284,3751,2023-09-10,2023-09-17,Low,Bug Report
5285,3751,2025-04-04,2025-04-09,Low,Feature Request
5286,3751,2025-12-16,2025-12-19,Medium,Login Issue
5287,3752,2023-01-16,2023-01-23,High,Billing
5288,3754,2024-07-25,2024-07-26,Medium,Billing
5289,3754,2023-05-04,2023-05-05,Medium,Feature Request
5290,3754,2025-03-22,2025-03-27,Medium,Onboarding
5291,3754,2024-10-01,2024-10-04,Low,Login Issue
5292,3755,2023-07-24,2023-08-03,Low,Onboarding
5293,3757,2025-06-06,,Low,Feature Request
5294,3757,2024-07-27,2024-07-28,Low,Onboarding
5295,3757,2023-05-28,2023-06-04,Low,Bug Report
5296,3758,2024-12-10,2024-12-14,High,Onboarding
5297,3758,2023-12-02,2023-12-07,High,Onboarding
5298,3758,2023-12-02,2023-12-15,High,Onboarding
5299,3759,2025-10-02,2025-10-14,Medium,Login Issue
5300,3760,2023-06-04,2023-06-06,High,Login Issue
5301,3760,2023-05-10,2023-05-12,High,Billing
5302,3760,2025-09-19,2025-09-21,Low,Billing
5303,3760,2024-09-22,2024-09-26,High,Billing
5304,3761,2024-04-25,2024-04-28,High,Bug Report
5305,3761,2024-10-06,2024-10-12,Low,Login Issue
5306,3763,2024-11-05,2024-11-09,Medium,Bug Report
5307,3763,2025-10-03,,High,Login Issue
5308,3764,2024-10-30,2024-10-31,Medium,Bug Report
5309,3764,2024-05-08,2024-05-11,Low,Onboarding
5310,3766,2023-04-19,2023-04-22,High,Billing
5311,3766,2025-02-13,2025-02-15,Medium,Billing
5312,3768,2023-08-23,2023-08-30,Low,Billing
5313,3769,2024-06-21,2024-06-29,Low,Bug Report
5314,3769,2025-07-20,2025-07-23,High,Feature Request
5315,3769,2025-09-08,2025-09-13,Medium,Onboarding
5316,3769,2025-06-14,2025-06-15,High,Billing
5317,3769,2025-02-16,2025-02-20,Low,Onboarding
5318,3770,2024-04-13,,Urgent,Onboarding
5319,3770,2023-01-12,2023-01-16,Medium,Billing
5320,3773,2024-04-10,2024-04-11,High,Billing
5321,3773,2023-07-22,2023-07-25,Low,Feature Request
5322,3774,2024-01-03,2024-01-06,Urgent,Bug Report
5323,3774,2025-10-15,,Medium,Onboarding
5324,3774,2024-11-11,2024-11-27,Medium,Login Issue
5325,3774,2024-06-25,2024-06-28,Low,Login Issue
5326,3774,2025-04-28,2025-04-29,Medium,Login Issue
5327,3775,2025-02-11,2025-02-13,Medium,Login Issue
5328,3776,2025-09-26,2025-09-28,Urgent,Login Issue
5329,3777,2025-03-14,2025-03-16,Low,Onboarding
5330,3777,2024-10-28,2024-11-03,Low,Feature Request
5331,3779,2024-06-10,2024-06-11,Medium,Feature Request
5332,3781,2024-01-22,2024-01-25,Medium,Login Issue
5333,3781,2024-12-08,2024-12-19,Medium,Onboarding
5334,3781,2024-02-20,2024-02-26,Medium,Bug Report
5335,3782,2023-12-15,2023-12-17,High,Billing
5336,3783,2023-05-23,2023-05-24,Medium,Login Issue
5337,3783,2023-10-01,2023-10-07,High,Bug Report
5338,3784,2025-10-19,2025-10-20,Low,Bug Report
5339,3784,2025-11-03,2025-11-04,High,Onboarding
5340,3785,2023-08-06,2023-08-07,Medium,Login Issue
5341,3785,2024-10-10,,Medium,Login Issue
5342,3785,2023-12-28,2023-12-29,Low,Login Issue
5343,3785,2025-01-20,,Medium,Login Issue
5344,3786,2023-07-26,2023-07-27,Low,Onboarding
5345,3786,2025-07-24,2025-07-28,Low,Feature Request
5346,3786,2025-04-12,2025-04-13,Urgent,Login Issue
5347,3789,2024-04-07,2024-04-09,Low,Bug Report
5348,3789,2023-01-21,2023-01-24,Low,Bug Report
5349,3789,2024-07-27,2024-07-28,Medium,Feature Request
5350,3789,2025-10-06,2025-10-09,High,Onboarding
5351,3790,2025-01-14,2025-01-15,High,Bug Report
5352,3791,2024-07-01,2024-07-05,Urgent,Onboarding
5353,3791,2024-01-24,2024-01-26,High,Billing
5354,3791,2025-07-27,2025-08-03,Low,Bug Report
5355,3791,2024-08-29,2024-09-03,High,Login Issue
5356,3791,2023-09-19,2023-09-23,Medium,Login Issue
5357,3792,2024-12-21,2024-12-26,High,Feature Request
5358,3792,2023-01-02,2023-01-30,Low,Bug Report
5359,3793,2024-12-07,2024-12-10,Low,Login Issue
5360,3793,2025-10-30,2025-11-01,Medium,Onboarding
5361,3794,2023-08-19,,Low,Onboarding
5362,3795,2025-12-15,2025-12-16,Medium,Feature Request
5363,3798,2025-11-25,2025-11-26,High,Login Issue
5364,3798,2025-07-01,2025-07-05,High,Login Issue
5365,3799,2023-06-22,2023-06-28,High,Bug Report
5366,3799,2024-09-02,2024-09-08,Medium,Login Issue
5367,3799,2024-02-29,2024-03-05,Medium,Bug Report
5368,3799,2023-11-16,2023-11-22,Low,Bug Report
5369,3800,2023-10-22,2023-10-24,Low,Onboarding
5370,3800,2025-07-14,2025-07-20,Low,Onboarding
5371,3800,2024-09-19,2024-09-21,Medium,Onboarding
5372,3800,2023-09-14,2023-09-16,Medium,Billing
5373,3802,2025-10-08,2025-10-09,Medium,Feature Request
5374,3802,2024-01-21,2024-01-30,Low,Billing
5375,3803,2023-11-25,2023-11-30,Medium,Onboarding
5376,3804,2024-01-01,,Urgent,Billing
5377,3807,2023-09-02,,Low,Billing
5378,3807,2024-02-20,2024-02-29,High,Onboarding
5379,3807,2024-08-19,2024-08-23,Medium,Bug Report
5380,3809,2023-01-01,2023-01-08,High,Bug Report
5381,3809,2025-11-17,2025-11-20,Low,Onboarding
5382,3809,2025-06-04,2025-06-05,High,Login Issue
5383,3810,2025-12-27,2025-12-30,Low,Feature Request
5384,3810,2023-09-12,2023-09-18,Medium,Billing
5385,3810,2025-02-23,2025-03-09,Urgent,Billing
5386,3812,2025-06-04,2025-06-08,High,Billing
5387,3812,2023-04-24,2023-04-29,High,Bug Report
5388,3812,2024-03-21,2024-03-31,High,Feature Request
5389,3813,2023-07-31,2023-08-06,Low,Onboarding
5390,3815,2023-11-15,2023-11-23,Medium,Onboarding
5391,3815,2023-09-16,2023-09-22,Urgent,Billing
5392,3816,2024-02-18,2024-02-22,Low,Onboarding
5393,3817,2025-11-10,2025-11-15,Urgent,Feature Request
5394,3818,2023-06-22,2023-06-23,Medium,Bug Report
5395,3821,2024-01-26,2024-01-27,Medium,Feature Request
5396,3821,2023-06-07,2023-06-09,Medium,Feature Request
