subscription_id,customer_id,plan_id,start_date,end_date,billing_cycle,status
4028,3603,3,2023-04-15,,monthly,active
4029,3604,1,2023-01-25,2024-11-13,annual,cancelled
4030,3605,1,2024-04-15,2024-06-14,monthly,cancelled
4031,3605,2,2024-06-28,,monthly,active
4032,3606,2,2025-01-16,2025-06-17,monthly,cancelled
4033,3607,2,2025-05-14,2025-07-22,monthly,cancelled
4034,3608,2,2024-12-10,,annual,active
4035,3609,1,2023-04-26,,monthly,active
4036,3610,1,2025-01-20,,monthly,active
4037,3611,2,2025-03-20,,annual,active
4038,3612,2,2023-01-10,2024-10-29,monthly,cancelled
4039,3613,2,2025-01-13,2025-05-29,annual,cancelled
4040,3613,1,2025-07-20,,annual,active
4041,3614,1,2025-11-21,,annual,active
4042,3615,2,2024-12-29,2025-10-21,annual,cancelled
4043,3616,3,2025-02-04,2025-08-29,monthly,cancelled
4044,3617,3,2023-07-05,2023-12-18,annual,cancelled
4045,3617,1,2024-03-15,,annual,active
4046,3618,2,2025-04-20,2025-05-24,monthly,cancelled
4047,3618,2,2025-06-20,,monthly,active
4048,3619,2,2023-06-06,,monthly,active
4049,3620,2,2024-11-02,,monthly,active
4050,3621,1,2025-07-05,,annual,active
4051,3622,1,2024-08-30,2024-10-09,monthly,cancelled
4052,3622,1,2024-12-09,,monthly,active
4053,3623,2,2023-10-16,,monthly,active
4054,3624,1,2024-07-27,,monthly,active
4055,3625,2,2024-05-31,,monthly,active
4056,3626,1,2025-10-19,,monthly,active
4057,3627,1,2025-10-28,,monthly,active
4058,3628,1,2024-08-23,,annual,active
4059,3629,3,2023-08-25,2024-04-29,monthly,cancelled
4060,3629,3,2024-05-25,,monthly,active
4061,3630,2,2024-11-03,,monthly,active
4062,3631,1,2024-05-29,2024-12-20,monthly,cancelled
4063,3631,1,2025-01-02,,monthly,active
4064,3632,3,2024-09-08,,monthly,active
4065,3633,2,2025-07-01,,monthly,active
4066,3634,1,2025-08-11,2025-09-05,monthly,cancelled
4067,3634,2,2025-09-19,,monthly,active
4068,3635,1,2025-02-14,2025-04-29,annual,cancelled
4069,3635,2,2025-07-11,,annual,active
4070,3636,3,2025-06-20,,annual,active
4071,3637,1,2023-11-28,,monthly,active
4072,3638,1,2023-09-24,2024-01-05,monthly,cancelled
4073,3639,3,2023-08-04,2023-08-23,annual,cancelled
4074,3640,2,2024-09-11,2024-12-31,monthly,cancelled
4075,3641,2,2023-12-05,2025-10-28,monthly,cancelled
4076,3642,1,2025-06-05,,monthly,active
4077,3643,2,2023-12-26,2024-03-09,annual,cancelled
4078,3643,2,2024-04-06,,annual,active
4079,3644,3,2024-03-11,,monthly,active
4080,3645,1,2025-07-31,,monthly,active
4081,3646,3,2025-06-04,2025-09-07,annual,cancelled
4082,3646,2,2025-02-10,,annual,active
4083,3647,2,2025-03-08,,monthly,active
4084,3648,2,2025-02-14,,monthly,active
4085,3649,1,2024-07-04,,monthly,active
4086,3650,1,2024-12-11,2025-06-01,monthly,cancelled
4087,3651,1,2025-05-20,,monthly,active
4088,3652,1,2023-04-25,,annual,active
4089,3653,2,2025-08-04,,monthly,active
4090,3654,1,2023-02-16,2023-09-08,monthly,cancelled
4091,3655,3,2024-08-17,,annual,active
4092,3656,1,2025-07-27,,monthly,active
4093,3657,1,2024-08-07,,monthly,active
4094,3658,3,2024-08-31,2025-10-02,monthly,cancelled
4095,3659,1,2024-02-29,,monthly,active
4096,3660,1,2024-12-22,2025-07-04,monthly,cancelled
4097,3661,3,2024-06-20,,annual,active
4098,3662,1,2025-09-26,,monthly,active
4099,3663,2,2024-04-06,,annual,active
4100,3664,1,2025-10-18,,monthly,active
4101,3665,2,2024-10-18,2025-08-19,monthly,cancelled
4102,3665,2,2025-10-16,,monthly,active
4103,3666,1,2024-03-23,,monthly,active
4104,3667,3,2025-02-10,2025-12-27,monthly,cancelled
4105,3668,1,2025-01-23,,monthly,active
4106,3669,3,2025-01-29,,monthly,active
4107,3670,1,2023-02-10,2023-11-30,monthly,cancelled
4108,3671,1,2023-02-06,,monthly,active
4109,3672,1,2025-01-21,,monthly,active
4110,3673,2,2025-03-18,,monthly,active
4111,3674,1,2025-10-03,,monthly,active
4112,3675,1,2023-05-10,2024-04-09,annual,cancelled
4113,3675,1,2024-08-06,,annual,active
4114,3676,3,2024-06-09,,annual,active
4115,3677,3,2023-12-12,2025-05-11,monthly,cancelled
4116,3678,1,2024-04-23,,monthly,active
4117,3679,1,2023-03-21,2024-05-17,monthly,cancelled
4118,3680,2,2023-02-25,2023-11-06,monthly,cancelled
4119,3680,1,2024-03-03,,monthly,active
4120,3681,3,2024-04-29,,monthly,active
4121,3682,1,2024-02-22,2024-05-06,monthly,cancelled
4122,3682,2,2024-06-08,,monthly,active
4123,3683,1,2024-03-14,,annual,active
4124,3684,2,2023-06-28,2023-08-17,monthly,cancelled
4125,3685,3,2023-06-26,,monthly,active
4126,3686,2,2023-03-12,,monthly,active
4127,3687,2,2024-10-09,2024-12-16,monthly,cancelled
4128,3687,1,2025-03-24,,monthly,active
4129,3688,2,2024-03-20,,monthly,active
4130,3689,3,2024-04-23,2024-07-07,annual,cancelled
4131,3690,2,2025-09-18,,annual,active
4132,3691,1,2025-09-08,,monthly,active
4133,3692,2,2024-05-24,2024-10-02,monthly,cancelled
4134,3693,2,2025-11-03,,annual,active
4135,3694,1,2023-11-08,2024-08-09,annual,cancelled
4136,3695,3,2025-10-15,,monthly,active
4137,3696,3,2023-05-03,2024-07-20,monthly,cancelled
4138,3697,1,2025-03-08,,annual,active
4139,3698,2,2023-10-08,2023-12-11,annual,cancelled
4140,3699,1,2025-12-06,,monthly,active
4141,3700,2,2025-05-11,,monthly,active
4142,3701,2,2024-08-23,,monthly,active
4143,3702,2,2023-11-01,2024-10-16,monthly,cancelled
4144,3703,2,2025-04-02,2025-08-13,monthly,cancelled
4145,3704,2,2025-11-05,,monthly,active
4146,3705,2,2025-05-27,,annual,active
4147,3706,2,2023-10-25,,monthly,active
4148,3707,2,2025-11-28,,monthly,active
4149,3708,2,2023-07-21,,monthly,active
4150,3709,3,2024-12-07,,monthly,active
4151,3710,2,2023-01-10,,monthly,active
4152,3711,2,2023-08-19,2024-08-30,annual,cancelled
4153,3712,1,2023-08-31,,annual,active
4154,3713,2,2025-03-29,,monthly,active
4155,3714,1,2024-06-12,,monthly,active
4156,3715,1,2025-10-20,,monthly,active
4157,3716,3,2024-07-29,,monthly,active
4158,3717,1,2023-01-15,,monthly,active
4159,3718,3,2024-03-27,,monthly,active
4160,3719,2,2025-06-30,2025-09-14,annual,cancelled
4161,3720,1,2024-10-27,2025-05-12,monthly,cancelled
4162,3721,1,2025-12-04,,monthly,active
4163,3722,2,2023-09-02,,monthly,active
4164,3723,1,2025-07-08,,annual,active
4165,3724,2,2024-11-17,2024-12-30,monthly,cancelled
4166,3724,3,2025-04-17,,monthly,active
4167,3725,1,2025-05-26,,monthly,active
4168,3726,3,2024-12-25,2025-05-13,monthly,cancelled
4169,3727,1,2025-07-04,2025-08-19,monthly,cancelled
4170,3728,3,2024-10-03,2024-04-15,monthly,cancelled
4171,3729,1,2023-07-06,2023-09-08,annual,cancelled
4172,3730,1,2023-09-14,,annual,active
4173,3731,3,2023-03-25,,monthly,active
4174,3732,2,2024-08-13,,annual,active
4175,3733,2,2023-11-03,,monthly,active
4176,3734,3,2025-05-01,,monthly,active
4177,3735,2,2025-04-29,,monthly,active
4178,3736,2,2024-11-30,,monthly,active
4179,3737,3,2023-05-30,,monthly,active
4180,3738,2,2023-06-05,2024-01-12,annual,cancelled
4181,3739,1,2023-05-04,2025-08-21,monthly,cancelled
4182,3740,2,2024-03-11,,annual,active
4183,3741,2,2024-05-08,,monthly,active
4184,3742,1,2025-08-18,,monthly,active
4185,3743,1,2023-11-18,,monthly,active
4186,3744,1,2025-09-16,,annual,active
4187,3745,2,2025-05-31,,monthly,active
4188,3746,1,2024-09-21,2025-01-18,monthly,cancelled
4189,3747,1,2025-08-25,2025-12-28,monthly,cancelled
4190,3748,1,2025-09-25,,monthly,active
4191,3749,1,2024-04-05,,monthly,active
4192,3750,1,2024-07-13,,monthly,active
4193,3751,3,2025-06-20,,monthly,active
4194,3752,1,2024-07-04,2024-08-29,monthly,cancelled
4195,3753,1,2023-07-03,,monthly,active
4196,3754,3,2023-08-01,,monthly,active
4197,3755,1,2024-01-16,2024-07-07,monthly,cancelled
4198,3755,2,2024-08-31,,monthly,active
4199,3756,1,2024-07-06,,monthly,active
4200,3757,3,2025-08-03,,monthly,active
4201,3758,1,2025-06-05,,monthly,active
4202,3759,2,2024-12-02,,monthly,active
4203,3760,1,2024-03-05,,monthly,active
4204,3761,1,2024-04-17,,monthly,active
4205,3762,2,2025-08-11,,monthly,active
4206,3763,1,2023-07-28,,monthly,active
4207,3764,2,2023-10-19,,monthly,active
4208,3765,1,2024-01-27,,monthly,active
4209,3766,1,2025-03-27,2025-09-07,monthly,cancelled
4210,3766,1,2025-11-19,,monthly,active
4211,3767,1,2025-06-19,,monthly,active
4212,3768,1,2025-02-28,2025-04-13,monthly,cancelled
4213,3768,1,2025-05-16,,monthly,active
4214,3769,1,2024-09-21,,monthly,active
4215,3770,2,2025-10-06,2025-07-25,monthly,cancelled
4216,3771,2,2025-05-12,,monthly,active
4217,3772,1,2023-03-19,,annual,active
4218,3773,2,2025-02-01,,monthly,active
4219,3774,2,2023-06-15,,monthly,active
4220,3775,1,2023-03-17,2023-11-19,monthly,cancelled
4221,3775,2,2024-11-02,,monthly,active
4222,3776,2,2025-12-25,,monthly,active
4223,3777,2,2024-04-18,2024-08-08,annual,cancelled
4224,3777,2,2024-11-16,,annual,active
4225,3778,2,2024-12-22,2025-02-04,monthly,cancelled
4226,3779,2,2024-11-04,,monthly,active
4227,3780,3,2024-10-18,2024-12-01,monthly,cancelled
4228,3781,3,2023-04-30,2024-03-10,monthly,cancelled
4229,3782,3,2025-08-15,,monthly,active
4230,3783,1,2025-08-02,,annual,active
4231,3784,1,2024-07-02,2024-09-01,monthly,cancelled
4232,3784,1,2024-11-29,,monthly,active
4233,3785,1,2023-11-09,,monthly,active
4234,3786,1,2023-11-12,,monthly,active
4235,3787,1,2025-01-01,,monthly,active
4236,3788,2,2023-02-17,2023-04-24,monthly,cancelled
4237,3789,1,2023-08-09,,monthly,active
4238,3790,2,2024-06-06,,monthly,active
4239,3791,3,2024-10-28,2024-12-28,monthly,cancelled
4240,3792,1,2024-01-27,,annual,active
4241,3793,1,2025-06-30,,monthly,active
4242,3794,1,2025-10-27,,monthly,active
4243,3795,1,2024-07-28,,monthly,active
4244,3796,1,2025-03-01,2025-05-14,monthly,cancelled
4245,3796,3,2025-06-25,,monthly,active
4246,3797,1,2024-12-29,2025-02-22,annual,cancelled
4247,3798,1,2025-05-09,2025-11-21,monthly,cancelled
4248,3798,2,2025-12-25,,monthly,active
4249,3799,1,2024-06-15,2024-07-30,monthly,cancelled
4250,3800,1,2023-12-30,,monthly,active
4251,3801,2,2025-04-17,2025-11-03,monthly,cancelled
4252,3802,2,2023-09-09,,monthly,active
4253,3803,3,2025-04-01,,monthly,active
4254,3804,1,2023-12-09,,monthly,active
4255,3805,2,2023-05-21,,annual,active
4256,3806,2,2025-02-27,,annual,active
4257,3807,1,2025-04-02,2025-12-30,annual,cancelled
4258,3808,3,2025-04-23,,monthly,active
4259,3809,1,2024-09-29,2025-06-15,monthly,cancelled
4260,3810,2,2025-05-15,2025-07-28,monthly,cancelled
4261,3810,2,2025-09-26,,monthly,active
4262,3811,1,2024-12-23,2025-09-13,monthly,cancelled
4263,3812,1,2024-03-12,,annual,active
4264,3813,2,2025-02-28,2025-07-10,monthly,cancelled
4265,3813,1,2025-07-25,,monthly,active
4266,3814,2,2025-04-28,,monthly,active
4267,3815,1,2023-05-31,,annual,active
4268,3816,3,2023-06-17,,monthly,active
4269,3817,2,2024-03-29,2024-09-08,monthly,cancelled
4270,3818,1,2023-05-02,2023-07-04,monthly,cancelled
4271,3819,1,2025-10-31,,monthly,active
4272,3820,3,2025-08-04,,annual,active
4273,3821,3,2023-11-04,,monthly,active
4274,3822,1,2023-01-28,2023-07-20,annual,cancelled
4275,3823,2,2023-07-29,2023-10-18,annual,cancelled
4276,3824,1,2024-07-28,,monthly,active
4277,3825,1,2023-03-13,2023-07-31,monthly,cancelled
4278,3826,2,2024-12-14,2025-03-24,monthly,cancelled
4279,3826,1,2025-05-29,,monthly,active
4280,3827,1,2023-02-02,,annual,active
4281,3828,2,2024-09-10,,annual,active
4282,3829,3,2023-06-25,,monthly,active
4283,3830,2,2023-09-10,2024-08-22,monthly,cancelled
4284,3831,2,2023-03-10,2024-10-18,monthly,cancelled
4285,3832,3,2023-09-05,,monthly,active
4286,3833,1,2024-09-23,,monthly,active
4287,3834,3,2023-09-13,2023-10-15,annual,cancelled
4288,3835,2,2025-01-15,,annual,active
4289,3836,3,2024-01-03,,annual,active
4290,3837,3,2025-06-12,2025-09-20,monthly,cancelled
4291,3838,1,2024-11-26,,monthly,active
4292,3839,2,2024-01-21,2024-07-26,monthly,cancelled
4293,3840,1,2024-04-15,2024-05-19,monthly,cancelled
4294,3841,2,2023-10-28,2024-02-07,monthly,cancelled
4295,3842,1,2023-06-03,,monthly,active
4296,3843,3,2024-08-02,2025-08-09,annual,cancelled
4297,3844,2,2023-03-04,,monthly,active
4298,3845,1,2025-10-04,2025-11-15,monthly,cancelled
4299,3846,1,2023-03-29,,annual,active
4300,3847,2,2025-11-29,,monthly,active
4301,3848,1,2025-07-13,,annual,active
4302,3849,1,2025-10-25,,monthly,active
4303,3850,1,2024-10-06,2025-05-07,monthly,cancelled
4304,3851,1,2025-12-14,,monthly,active
4305,3852,2,2024-04-16,,annual,active
4306,3853,1,2025-03-23,2025-06-19,monthly,cancelled
4307,3854,1,2024-04-09,,annual,active
4308,3855,2,2024-10-03,,monthly,active
4309,3856,1,2023-07-30,2023-08-20,monthly,cancelled
4310,3856,1,2023-10-02,,monthly,active
4311,3857,2,2023-06-18,,monthly,active
4312,3858,1,2023-06-17,2023-09-21,annual,cancelled
4313,3859,2,2025-02-08,,annual,active
4314,3860,2,2025-01-12,,monthly,active
4315,3861,1,2025-08-15,,annual,active
4316,3862,1,2025-10-13,,monthly,active
4317,3863,2,2025-12-22,,annual,active
4318,3864,2,2023-08-25,,monthly,active
4319,3865,1,2025-11-20,,monthly,active
4320,3866,1,2023-12-09,,monthly,active
4321,3867,1,2024-02-28,,monthly,active
4322,3868,1,2025-08-06,,annual,active
4323,3869,2,2025-02-27,2025-06-27,monthly,cancelled
4324,3869,1,2025-10-23,,monthly,active
4325,3870,3,2025-12-02,,annual,active
4326,3871,2,2023-09-18,,annual,active
4327,3872,1,2023-12-04,2024-01-30,monthly,cancelled
4328,3873,1,2024-02-26,,annual,active
4329,3874,1,2025-04-03,2025-11-09,annual,cancelled
4330,3875,2,2024-01-08,2024-04-27,annual,cancelled
4331,3875,2,2024-06-24,,annual,active
4332,3876,3,2023-08-19,2024-12-07,monthly,cancelled
4333,3877,1,2024-07-01,,monthly,active
4334,3878,2,2024-09-20,,monthly,active
4335,3879,2,2024-11-23,2025-01-16,monthly,cancelled
4336,3880,2,2023-12-08,2024-06-15,monthly,cancelled
4337,3881,1,2024-02-01,2024-04-10,monthly,cancelled
4338,3882,2,2025-09-02,,monthly,active
4339,3883,1,2023-07-02,,monthly,active
4340,3884,3,2024-02-01,,monthly,active
4341,3885,3,2025-11-04,,annual,active
4342,3886,2,2024-09-22,2025-09-07,monthly,cancelled
4343,3887,3,2023-11-17,,annual,active
4344,3888,1,2025-03-17,2025-07-11,monthly,cancelled
4345,3888,1,2025-08-30,,monthly,active
4346,3889,2,2023-02-07,,monthly,active
4347,3890,1,2024-04-04,2024-08-25,annual,cancelled
4348,3891,1,2025-03-03,2025-07-31,monthly,cancelled
4349,3892,1,2025-07-27,,monthly,active
4350,3893,3,2023-11-21,,monthly,active
4351,3894,1,2024-02-05,2025-03-09,monthly,cancelled
4352,3895,3,2025-08-13,,monthly,active
4353,3896,2,2025-11-06,,monthly,active
4354,3897,3,2025-12-08,,annual,active
4355,3898,1,2024-08-23,,monthly,active
4356,3899,2,2023-04-15,,monthly,active
4357,3900,2,2025-03-17,,monthly,active
4358,3901,2,2024-06-26,,monthly,active
4359,3902,2,2024-06-01,2025-07-07,monthly,cancelled
4360,3903,1,2025-06-25,,monthly,active
4361,3904,2,2024-06-13,2024-10-11,annual,cancelled
4362,3905,2,2025-09-14,,annual,active
4363,3906,2,2024-01-18,,annual,active
4364,3907,1,2023-03-01,2023-08-16,annual,cancelled
4365,3908,1,2025-02-03,2025-05-05,annual,cancelled
4366,3908,2,2025-06-19,,annual,active
4367,3909,1,2025-04-14,,monthly,active
4368,3910,3,2025-03-19,,annual,active
4369,3911,2,2023-03-18,,monthly,active
4370,3912,1,2025-08-29,,monthly,active
4371,3913,3,2023-04-20,,annual,active
4372,3914,2,2024-11-02,,monthly,active
4373,3915,1,2024-02-19,,monthly,active
4374,3916,2,2024-10-20,2024-11-28,monthly,cancelled
4375,3917,1,2024-05-12,,annual,active
4376,3918,3,2025-04-06,,monthly,active
4377,3919,1,2023-11-24,,monthly,active
4378,3920,3,2024-01-20,2024-07-16,monthly,cancelled
4379,3921,3,2024-02-29,2024-11-28,monthly,cancelled
4380,3922,2,2025-09-29,,monthly,active
4381,3923,1,2025-05-25,,monthly,active
4382,3924,2,2025-11-15,,annual,active
4383,3925,1,2024-03-11,2025-08-18,monthly,cancelled
4384,3926,2,2024-01-14,,annual,active
4385,3927,1,2024-06-08,,monthly,active
4386,3928,2,2024-06-30,,annual,active
4387,3929,2,2023-02-19,,annual,active
4388,3930,1,2023-11-13,,monthly,active
4389,3931,1,2023-09-24,,monthly,active
4390,3932,1,2024-05-18,,monthly,active
4391,3933,2,2024-12-24,2025-06-13,monthly,cancelled
4392,3933,1,2025-08-12,,monthly,active
4393,3934,1,2023-02-22,,monthly,active
4394,3935,1,2023-09-01,2024-05-16,monthly,cancelled
4395,3936,2,2025-02-26,,annual,active
4396,3937,3,2024-05-01,,monthly,active
4397,3938,2,2025-11-23,,monthly,active
4398,3939,3,2024-07-08,,annual,active
4399,3940,1,2023-11-18,2024-06-10,annual,cancelled
4400,3941,1,2023-09-27,,monthly,active
4401,3942,1,2025-05-07,2025-06-20,monthly,cancelled
4402,3942,1,2025-05-10,,monthly,active
4403,3943,2,2023-04-20,,annual,active
4404,3944,2,2025-10-24,,monthly,active
4405,3945,3,2023-08-24,2024-08-08,monthly,cancelled
4406,3946,2,2025-04-13,,monthly,active
4407,3947,2,2024-10-12,2025-04-16,monthly,cancelled
4408,3947,2,2025-06-13,,monthly,active
4409,3948,1,2025-11-12,,monthly,active
4410,3949,1,2024-09-06,,annual,active
4411,3950,2,2025-01-27,2025-02-22,monthly,cancelled
4412,3950,3,2025-06-08,,monthly,active
4413,3951,1,2024-05-23,,monthly,active
4414,3952,1,2024-08-05,2024-09-25,monthly,cancelled
4415,3953,2,2025-12-06,,monthly,active
4416,3954,2,2025-01-15,,monthly,active
4417,3955,1,2023-12-02,2024-01-02,monthly,cancelled
4418,3955,1,2024-02-26,,monthly,active
4419,3956,2,2025-03-24,2025-05-10,monthly,cancelled
4420,3957,2,2024-07-19,,annual,active
4421,3958,2,2024-11-19,,annual,active
4422,3959,2,2025-10-06,,annual,active
4423,3960,1,2025-04-29,,monthly,active
4424,3961,1,2023-03-03,,annual,active
4425,3962,2,2025-08-23,2025-09-13,monthly,cancelled
4426,3962,2,2025-11-07,,monthly,active
4427,3963,1,2025-11-03,,monthly,active
4428,3964,2,2025-05-10,,monthly,active
4429,3965,1,2023-06-30,,monthly,active
4430,3966,2,2024-02-24,,monthly,active
4431,3967,3,2024-05-01,,monthly,active
4432,3968,1,2024-04-28,2025-04-14,annual,cancelled
4433,3969,2,2025-12-17,,monthly,active
4434,3970,2,2025-07-04,,monthly,active
4435,3971,2,2025-11-15,,monthly,active
4436,3972,2,2023-11-01,,monthly,active
4437,3973,2,2023-12-07,2024-02-17,monthly,cancelled
4438,3973,3,2024-03-30,,monthly,active
4439,3974,1,2025-06-27,,monthly,active
4440,3975,3,2024-09-18,,monthly,active
4441,3976,2,2024-11-07,2025-01-30,monthly,cancelled
4442,3976,2,2025-02-19,,monthly,active
4443,3977,1,2025-02-14,,annual,active
4444,3978,1,2025-03-10,,monthly,active
4445,3979,2,2024-08-01,2025-08-23,monthly,cancelled
4446,3980,2,2023-09-10,,monthly,active
4447,3981,2,2023-05-12,2023-11-10,annual,cancelled
4448,3981,2,2024-01-31,,annual,active
4449,3982,2,2023-04-16,2023-06-05,monthly,cancelled
4450,3982,2,2023-09-14,,monthly,active
4451,3983,1,2025-03-28,2025-06-11,annual,cancelled
4452,3984,3,2023-04-21,2023-06-14,monthly,cancelled
4453,3985,2,2025-05-19,2025-11-16,monthly,cancelled
4454,3986,1,2025-08-14,,annual,active
4455,3987,1,2023-12-30,2024-08-22,monthly,cancelled
4456,3987,1,2024-11-20,,monthly,active
4457,3988,2,2023-07-24,2023-09-28,monthly,cancelled
4458,3988,3,2023-12-17,,monthly,active
4459,3989,1,2023-02-14,,monthly,active
4460,3990,2,2024-10-16,,monthly,active
4461,3991,3,2025-10-22,2025-11-26,monthly,cancelled
4462,3992,2,2023-04-08,2023-05-28,monthly,cancelled
4463,3993,1,2025-10-02,,monthly,active
4464,3994,1,2025-04-12,,annual,active
4465,3995,2,2025-05-29,,monthly,active
4466,3996,2,2025-09-18,,monthly,active
4467,3997,2,2023-11-10,,monthly,active
4468,3998,2,2025-07-30,,monthly,active
4469,3999,2,2023-09-16,,monthly,active
4470,4000,1,2023-12-26,,monthly,active
4471,201,1,2025-06-05,,monthly,active
4472,1079,3,2025-08-12,,monthly,active
4473,611,3,2025-05-30,,monthly,active
4474,2160,2,2025-03-16,2025-11-10,monthly,cancelled
4475,2160,1,2025-12-16,,monthly,active
4476,1170,2,2023-10-30,,annual,active
4477,2449,1,2025-09-01,,monthly,active
4478,2939,1,2025-06-25,2025-12-08,monthly,cancelled
4479,814,1,2025-01-14,,monthly,active
4480,1269,2,2025-12-02,2025-05-15,annual,cancelled
4481,1269,2,2025-09-06,,annual,active
4482,871,1,2025-08-19,2025-10-12,monthly,cancelled
4483,103,3,2024-01-22,2024-03-01,monthly,cancelled
4484,103,2,2024-03-19,,monthly,active
4485,3257,1,2023-04-13,2023-12-28,monthly,cancelled
4486,1099,2,2025-06-01,,annual,active
4487,1815,1,2024-09-06,,annual,active
4488,1420,1,2023-03-25,2024-04-15,monthly,cancelled
4489,2291,1,2025-08-01,,monthly,active
4490,421,2,2023-12-12,,annual,active
4491,2474,1,2025-10-09,,monthly,active
4492,1399,1,2025-11-04,,monthly,active
4493,1360,1,2024-10-21,2025-03-03,monthly,cancelled
4494,1360,1,2025-04-11,,monthly,active
4495,1240,1,2024-08-16,2024-09-11,monthly,cancelled
4496,1240,3,2024-10-29,,monthly,active
4497,1051,2,2024-01-03,,monthly,active
4498,3501,3,2024-05-23,,monthly,active
4499,558,3,2025-04-25,,annual,active
4500,3196,2,2023-06-11,2023-10-02,annual,cancelled
4501,352,2,2025-06-09,,monthly,active
4502,231,1,2023-07-03,2023-12-08,monthly,cancelled
4503,231,1,2024-01-24,,monthly,active
4504,2514,2,2025-04-29,,monthly,active
4505,2726,2,2023-02-02,,monthly,active
4506,1433,3,2025-04-01,2025-11-26,monthly,cancelled
4507,1509,2,2023-12-03,2024-11-27,monthly,cancelled
4508,702,1,2023-09-06,2024-11-09,monthly,cancelled
4509,350,2,2023-10-19,,monthly,active
